"9802る 2315 笷             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/02/02","5,388,093","59,689,944","11.25","11.30","10.85","10.85"," 0.00","1,578",
" 98/02/03","8,741,002","98,001,452","11.10","11.40","10.95","11.20","+0.35","2,172",
" 98/02/04","5,206,887","58,674,934","11.45","11.45","11.10","11.10","-0.10","1,572",
" 98/02/05","12,090,060","138,142,604","11.10","11.65","11.10","11.35","+0.25","3,850",
" 98/02/06","9,435,686","110,101,669","11.60","11.85","11.50","11.55","+0.20","2,354",
" 98/02/09","8,996,229","104,242,311","11.70","11.80","11.30","11.30","-0.25","1,836",
" 98/02/10","5,025,345","57,695,299","11.40","11.60","11.30","11.40","+0.10","1,537",
" 98/02/11","21,437,484","255,386,213","11.20","12.15","11.20","12.15","+0.75","4,621",
" 98/02/12","21,684,502","262,329,095","12.15","12.40","11.55","11.55","-0.60","5,340",
" 98/02/13","10,833,628","130,550,509","11.90","12.20","11.80","12.15","+0.60","2,951",
" 98/02/16","13,703,722","166,829,764","12.20","12.35","11.90","12.00","-0.15","3,175",
" 98/02/17","6,806,622","80,411,961","12.00","12.20","11.65","11.65","-0.35","2,280",
" 98/02/18","5,256,104","60,808,091","11.50","11.75","11.30","11.60","-0.05","1,652",
" 98/02/19","7,784,194","92,795,784","11.70","12.15","11.50","11.90","+0.30","2,380",
" 98/02/20","6,195,965","72,921,375","11.75","11.95","11.65","11.70","-0.20","1,595",
" 98/02/23","14,281,294","171,271,715","11.75","12.15","11.55","12.10","+0.40","3,529",
" 98/02/24","15,375,128","186,617,206","11.80","12.35","11.80","11.90","-0.20","3,669",
" 98/02/25","9,752,018","117,887,600","12.20","12.25","11.90","11.90"," 0.00","2,497",
" 98/02/26","6,653,405","80,514,260","12.20","12.20","12.00","12.05","+0.15","1,874",
" 98/02/27","29,131,161","366,570,907","12.05","12.80","12.00","12.80","+0.75","7,018",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

