"10006る 6269 皃             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","9,174,029","658,904,517","69.60","73.50","69.50","73.00","+3.70","3,514",
"100/06/02","6,995,794","503,018,281","73.10","73.30","70.00","72.40","-0.60","2,268",
"100/06/03","2,693,997","195,283,779","73.00","73.00","71.90","72.40"," 0.00","1,194",
"100/06/07","4,050,637","301,062,073","72.80","75.50","72.40","74.70","+2.30","1,920",
"100/06/08","2,084,061","154,412,314","74.50","74.90","73.80","74.40","-0.30","914",
"100/06/09","3,273,466","244,600,523","73.70","75.60","73.70","74.50","+0.10","1,151",
"100/06/10","3,227,018","240,787,022","76.50","76.50","73.80","74.40","-0.10","1,335",
"100/06/13","4,798,022","347,136,885","74.20","74.20","70.70","72.20","-2.20","1,705",
"100/06/14","1,561,975","113,898,647","72.00","73.90","72.00","73.90","+1.70","776",
"100/06/15","1,696,507","124,340,364","74.00","74.00","72.30","73.50","-0.40","825",
"100/06/16","4,999,574","353,506,306","72.30","73.00","68.40","68.50","-5.00","1,620",
"100/06/17","3,163,620","217,931,561","68.50","69.70","68.10","69.20","+0.70","1,111",
"100/06/20","2,528,070","169,620,393","69.90","69.90","65.00","67.50","-1.70","971",
"100/06/21","2,673,208","180,973,344","67.50","69.00","66.60","67.90","+0.40","1,093",
"100/06/22","2,413,680","167,660,421","68.40","70.90","68.30","69.50","+1.60","1,294",
"100/06/23","2,436,198","168,563,678","68.60","69.50","68.50","68.70","X0.00","788",
"100/06/24","2,238,067","150,989,037","68.70","68.70","66.50","68.00","-0.70","821",
"100/06/27","1,423,200","94,008,299","67.00","67.00","64.90","66.30","-1.70","658",
"100/06/28","2,502,203","167,469,881","66.30","67.90","66.20","67.40","+1.10","1,035",
"100/06/29","3,400,524","234,555,925","67.80","70.20","67.10","69.90","+2.50","1,575",
"100/06/30","3,034,789","213,917,984","70.00","71.30","69.40","71.20","+1.30","1,236",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

