"107年09月 2204 中華             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/09/03","894,554","23,146,588","25.95","26.00","25.80","25.80"," 0.00","432",
"107/09/04","963,281","24,854,961","25.85","25.95","25.70","25.80"," 0.00","458",
"107/09/05","1,249,497","32,182,319","25.80","25.85","25.70","25.70","-0.10","651",
"107/09/06","589,320","15,135,119","25.70","25.80","25.65","25.65","-0.05","352",
"107/09/07","819,483","20,913,436","25.65","25.70","25.40","25.40","-0.25","529",
"107/09/10","1,249,585","31,384,214","25.35","25.35","25.00","25.15","-0.25","679",
"107/09/11","1,066,909","26,713,902","25.10","25.25","24.90","25.00","-0.15","530",
"107/09/12","1,075,331","26,812,590","25.00","25.05","24.80","24.80","-0.20","561",
"107/09/13","1,129,680","28,404,288","24.85","25.45","24.85","25.20","+0.40","799",
"107/09/14","652,021","16,555,286","25.40","25.55","25.20","25.55","+0.35","445",
"107/09/17","697,814","17,783,255","25.50","25.55","25.40","25.45","-0.10","525",
"107/09/18","1,105,998","28,029,897","25.35","25.45","25.25","25.25","-0.20","971",
"107/09/19","1,129,027","28,779,744","25.50","25.60","25.35","25.55","+0.30","657",
"107/09/20","409,550","10,439,178","25.55","25.60","25.40","25.50","-0.05","237",
"107/09/21","470,543","12,013,104","25.50","25.55","25.45","25.55","+0.05","256",
"107/09/25","1,049,481","26,796,709","25.50","25.70","25.40","25.50","-0.05","554",
"107/09/26","623,576","15,910,891","25.50","25.60","25.45","25.55","+0.05","369",
"107/09/27","1,035,946","26,510,408","25.55","25.65","25.50","25.65","+0.10","650",
"107/09/28","1,146,338","29,301,262","25.70","25.70","25.50","25.65"," 0.00","672",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

