"9602る 1704 篴て             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/02/01","701,288","22,686,890","32.60","32.60","32.15","32.20","-0.15","188",
" 96/02/02","672,720","21,890,763","32.35","32.75","32.35","32.55","+0.35","249",
" 96/02/05","628,588","20,487,662","32.55","32.75","32.40","32.70","+0.15","214",
" 96/02/06","595,979","19,552,348","32.70","32.95","32.70","32.85","+0.15","270",
" 96/02/07","2,891,534","96,442,281","33.00","33.60","32.85","33.20","+0.35","847",
" 96/02/08","2,311,995","77,322,963","33.50","33.60","33.20","33.50","+0.30","629",
" 96/02/09","2,292,494","76,904,852","33.20","33.70","33.20","33.60","+0.10","620",
" 96/02/12","1,253,457","42,192,107","33.70","33.85","33.50","33.55","-0.05","383",
" 96/02/13","1,039,359","34,628,911","33.75","33.75","33.10","33.30","-0.25","377",
" 96/02/14","830,993","27,711,757","33.45","33.60","33.30","33.30"," 0.00","238",
" 96/02/26","1,530,873","51,305,347","33.70","33.80","33.40","33.50","+0.20","438",
" 96/02/27","1,353,158","44,877,291","33.40","33.40","32.90","33.10","-0.40","379",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

