"10003る 2449 ㄊじ筿         らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/03/01","12,255,142","213,097,451","17.50","17.60","17.20","17.30","-0.10","3,212",
"100/03/02","13,459,052","236,887,251","17.15","17.85","17.15","17.85","+0.55","3,448",
"100/03/03","32,865,985","602,398,838","18.45","18.55","18.05","18.05","+0.20","8,847",
"100/03/04","14,396,279","262,816,772","18.40","18.50","18.00","18.05"," 0.00","3,428",
"100/03/07","6,394,579","114,978,673","18.40","18.40","17.75","18.00","-0.05","1,923",
"100/03/08","7,279,440","130,399,561","18.00","18.10","17.75","17.90","-0.10","1,934",
"100/03/09","19,501,311","343,173,447","18.00","18.10","17.25","17.35","-0.55","5,004",
"100/03/10","19,465,567","331,521,189","17.30","17.35","16.95","17.00","-0.35","3,112",
"100/03/11","6,126,324","102,292,163","16.85","16.85","16.55","16.70","-0.30","1,465",
"100/03/14","9,763,396","158,986,979","16.60","16.70","16.00","16.15","-0.55","1,837",
"100/03/15","12,547,151","196,174,246","16.15","16.35","15.05","15.40","-0.75","2,502",
"100/03/16","9,669,663","151,171,991","15.80","15.90","15.40","15.70","+0.30","2,125",
"100/03/17","11,467,950","172,654,181","14.90","15.35","14.90","15.10","-0.60","2,349",
"100/03/18","13,263,109","205,320,974","15.15","15.95","15.15","15.95","+0.85","2,891",
"100/03/21","11,170,193","177,075,368","15.90","16.15","15.60","15.85","-0.10","2,241",
"100/03/22","13,426,574","214,547,159","16.00","16.15","15.80","15.90","+0.05","4,772",
"100/03/23","4,235,459","67,723,044","16.10","16.10","15.85","15.90"," 0.00","1,020",
"100/03/24","4,796,842","76,961,946","15.95","16.15","15.95","16.10","+0.20","1,414",
"100/03/25","13,472,303","221,937,441","16.50","16.65","16.25","16.45","+0.35","3,038",
"100/03/28","5,808,585","93,767,560","16.45","16.50","16.00","16.00","-0.45","1,785",
"100/03/29","5,389,375","86,439,270","16.00","16.20","15.95","15.95","-0.05","1,306",
"100/03/30","6,161,974","99,884,812","16.20","16.35","16.05","16.15","+0.20","1,719",
"100/03/31","4,292,040","69,321,735","16.20","16.25","16.00","16.20","+0.05","1,070",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

