"106年10月 1303 南亞             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/10/02","8,659,298","644,548,545","75.00","75.10","74.10","74.40","-0.60","3,062",
"106/10/03","9,883,491","731,662,534","74.70","74.80","73.80","74.00","-0.40","3,806",
"106/10/05","8,271,185","609,473,292","74.50","74.50","73.30","73.50","-0.50","4,549",
"106/10/06","8,420,774","617,297,174","73.30","73.90","73.10","73.40","-0.10","3,392",
"106/10/11","11,628,030","866,823,017","74.80","74.80","74.10","74.80","+1.40","4,118",
"106/10/12","10,975,802","820,260,450","74.40","75.00","74.00","75.00","+0.20","3,278",
"106/10/13","5,200,984","386,562,774","74.50","74.90","74.10","74.20","-0.80","1,974",
"106/10/16","5,724,990","429,334,050","74.70","75.30","74.40","75.30","+1.10","1,975",
"106/10/17","4,878,270","367,575,855","75.80","75.80","74.70","75.40","+0.10","2,055",
"106/10/18","5,755,996","430,933,980","75.20","75.30","74.50","74.70","-0.70","2,226",
"106/10/19","3,497,417","261,720,355","74.90","75.00","74.70","74.70"," 0.00","960",
"106/10/20","4,077,092","305,208,747","74.70","75.00","74.50","75.00","+0.30","1,244",
"106/10/23","3,215,293","240,164,940","75.00","75.20","74.20","74.40","-0.60","1,270",
"106/10/24","2,560,551","191,620,365","74.80","75.00","74.30","75.00","+0.60","1,032",
"106/10/25","3,360,249","250,174,969","74.70","74.90","74.10","74.70","-0.30","1,284",
"106/10/26","2,552,649","189,830,767","74.20","74.50","74.00","74.50","-0.20","1,138",
"106/10/27","3,827,223","283,837,902","74.20","74.40","74.00","74.20","-0.30","1,622",
"106/10/30","3,904,816","288,015,733","74.10","74.30","73.50","73.60","-0.60","1,763",
"106/10/31","4,479,004","332,173,781","73.80","74.40","73.40","74.40","+0.80","1,487",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

