"9211る 2352 ㄎ笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 92/11/03","11,768,808","510,858,300","43.50","43.70","43.20","43.50"," 0.00","3,206",
" 92/11/04","20,311,390","882,973,927","43.90","44.10","43.00","43.00","-0.50","5,086",
" 92/11/05","14,371,582","618,275,369","42.90","43.30","42.80","43.00"," 0.00","3,593",
" 92/11/06","31,969,859","1,387,387,079","43.40","43.70","42.70","43.10","+0.10","6,329",
" 92/11/07","22,449,708","968,612,791","43.20","43.60","42.90","43.20","+0.10","4,550",
" 92/11/10","18,390,574","787,737,603","43.10","43.20","42.50","42.60","-0.60","5,215",
" 92/11/11","16,440,267","699,254,367","42.50","42.70","42.30","42.60"," 0.00","4,515",
" 92/11/12","20,317,614","871,663,667","42.60","43.20","42.60","42.70","+0.10","4,484",
" 92/11/13","20,191,652","864,363,702","43.10","43.30","42.50","42.70"," 0.00","5,120",
" 92/11/14","11,486,273","488,671,255","42.70","43.00","42.40","42.50","-0.20","3,072",
" 92/11/17","15,121,839","632,331,906","42.40","42.40","41.60","41.60","-0.90","4,295",
" 92/11/18","10,056,303","416,809,176","41.60","41.90","41.20","41.40","-0.20","3,222",
" 92/11/19","19,447,718","787,694,059","41.20","41.30","40.10","40.50","-0.90","5,173",
" 92/11/20","12,321,221","501,018,742","40.60","40.90","40.50","40.50"," 0.00","3,233",
" 92/11/21","28,570,752","1,183,546,832","40.10","42.20","40.10","41.90","+1.40","7,857",
" 92/11/24","12,516,353","524,535,145","42.20","42.30","41.50","41.90"," 0.00","3,218",
" 92/11/25","11,764,690","493,627,104","42.50","42.50","41.70","41.70","-0.20","3,207",
" 92/11/26","8,159,438","338,848,464","41.90","42.10","41.30","41.30","-0.40","2,424",
" 92/11/27","10,803,177","440,839,532","41.50","41.60","40.60","40.60","-0.70","3,184",
" 92/11/28","12,808,294","518,697,580","40.60","40.90","40.20","40.30","-0.30","4,152",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

