"9609る 2355 穛腜             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/09/03","32,451,723","1,123,381,225","34.80","34.80","33.80","34.80","+2.25","7,095",
" 96/09/04","26,196,992","934,913,387","34.80","36.60","34.35","35.55","+0.75","7,664",
" 96/09/05","11,335,736","396,546,865","35.55","36.00","34.10","34.50","-1.05","3,608",
" 96/09/06","9,487,364","328,692,738","34.00","35.20","34.00","35.05","+0.55","2,653",
" 96/09/07","5,224,938","182,525,256","35.50","35.50","34.65","34.65","-0.40","1,708",
" 96/09/10","6,038,338","208,401,932","33.80","35.00","33.80","34.45","-0.20","1,728",
" 96/09/11","3,655,888","126,192,962","35.00","35.00","34.25","34.30","-0.15","1,315",
" 96/09/12","4,010,883","138,597,971","34.60","34.95","34.30","34.30"," 0.00","1,445",
" 96/09/13","3,773,938","128,338,221","34.30","34.70","33.30","33.50","-0.80","1,297",
" 96/09/14","2,676,782","90,196,118","33.95","34.00","33.35","33.35","-0.15","1,059",
" 96/09/17","2,216,298","73,773,938","33.45","33.70","33.00","33.05","-0.30","889",
" 96/09/19","14,599,849","500,908,099","34.50","35.35","33.05","33.05"," 0.00","3,695",
" 96/09/20","4,370,880","145,422,368","33.05","33.60","33.05","33.50","+0.45","1,255",
" 96/09/21","5,740,042","196,016,828","33.80","34.60","33.30","34.55","+1.05","2,144",
" 96/09/26","4,811,415","166,927,096","34.90","35.10","34.30","34.60","+0.05","1,540",
" 96/09/27","7,751,704","272,958,390","34.70","35.60","34.70","35.10","+0.50","2,219",
" 96/09/28","4,709,095","165,134,174","35.30","35.50","34.75","34.80","-0.30","1,330",
" 96/09/29","4,311,068","151,175,821","34.80","35.50","34.70","35.10","+0.30","1,313",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

