"10507る 6415 -KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","104,501","39,569,127","378.00","381.00","375.00","375.00","-3.00","85",
"105/07/04","102,100","37,901,300","373.00","378.00","363.00","370.00","-5.00","102",
"105/07/05","214,124","78,859,322","374.50","377.00","364.00","365.50","-4.50","212",
"105/07/06","88,359","32,249,599","365.50","367.00","362.50","363.00","-2.50","92",
"105/07/07","150,029","54,053,396","362.00","364.00","357.00","357.00","-6.00","145",
"105/07/11","321,872","115,131,860","356.00","364.00","356.00","357.00"," 0.00","276",
"105/07/12","350,200","127,693,800","369.50","374.00","356.00","356.50","-0.50","338",
"105/07/13","557,300","206,176,700","362.00","374.50","362.00","371.00","+14.50","504",
"105/07/14","389,793","145,396,703","369.00","374.50","369.00","374.00","+3.00","352",
"105/07/15","256,822","95,159,962","371.00","375.00","367.50","374.00"," 0.00","241",
"105/07/18","171,079","64,118,125","371.00","383.00","369.00","375.50","+1.50","162",
"105/07/19","179,004","67,312,004","377.00","380.00","373.00","376.00","+0.50","164",
"105/07/20","268,055","101,582,790","373.00","382.00","372.00","379.50","+3.50","214",
"105/07/21","336,224","128,041,672","385.00","386.50","374.50","380.00","X0.00","256",
"105/07/22","144,500","55,383,500","384.00","387.50","379.00","387.50","+7.50","141",
"105/07/25","195,146","76,327,232","388.00","395.00","382.50","394.00","+6.50","188",
"105/07/26","624,854","253,260,764","391.00","423.00","391.00","414.50","+20.50","582",
"105/07/27","278,766","114,442,200","420.00","420.00","406.00","409.00","-5.50","272",
"105/07/28","778,247","325,717,273","408.50","428.50","406.00","420.00","+11.00","567",
"105/07/29","925,022","381,204,889","423.50","423.50","408.00","412.50","-7.50","505",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

