"9106る 1504 狥じ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/06/03","8,540,538","112,196,040","13.70","13.70","12.80","13.05","-0.70","1,632",
" 91/06/04","8,980,334","116,190,610","12.80","13.15","12.70","13.10","+0.05","1,221",
" 91/06/05","11,585,285","154,784,147","13.20","13.55","13.10","13.25","+0.15","1,982",
" 91/06/06","8,000,488","107,034,707","13.35","13.60","13.20","13.20","-0.05","1,494",
" 91/06/07","6,866,459","89,099,305","13.05","13.15","12.80","13.00","-0.20","1,216",
" 91/06/10","6,219,924","82,258,125","13.20","13.40","13.00","13.25","+0.25","1,147",
" 91/06/11","5,871,531","77,233,208","13.40","13.40","12.90","13.05","-0.20","991",
" 91/06/12","4,116,092","53,666,999","13.05","13.15","12.90","13.10","+0.05","768",
" 91/06/13","12,747,946","170,341,865","13.20","13.50","13.20","13.35","+0.25","2,083",
" 91/06/14","13,933,964","187,485,884","13.35","13.60","13.20","13.35"," 0.00","2,185",
" 91/06/17","6,484,973","86,130,224","13.40","13.50","13.15","13.20","-0.15","1,080",
" 91/06/18","5,457,121","72,125,276","13.45","13.45","13.00","13.05","-0.15","1,104",
" 91/06/19","8,355,756","105,403,991","13.15","13.20","12.20","12.35","-0.70","1,749",
" 91/06/20","8,071,051","99,998,868","12.35","12.80","12.00","12.80","+0.45","1,575",
" 91/06/21","7,993,953","102,275,699","12.70","13.00","12.55","12.70","-0.10","1,491",
" 91/06/24","3,663,809","46,566,111","12.70","12.90","12.60","12.65","-0.05","793",
" 91/06/25","6,241,181","79,030,330","12.70","12.85","12.30","12.30","-0.35","1,122",
" 91/06/26","12,291,070","143,210,256","12.10","12.10","11.45","11.45","-0.85","2,035",
" 91/06/27","6,388,966","73,377,181","11.50","11.65","11.30","11.35","-0.10","1,086",
" 91/06/28","6,248,453","72,080,759","11.60","11.65","11.45","11.50","+0.15","998",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

