"10406る 2889 瓣布           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","1,489,851","13,198,124","8.89","8.89","8.82","8.85","-0.04","366",
"104/06/02","1,224,383","10,810,404","8.84","8.85","8.81","8.82","-0.03","377",
"104/06/03","2,706,443","23,749,927","8.81","8.84","8.73","8.75","-0.07","805",
"104/06/04","3,799,518","33,103,432","8.75","8.80","8.62","8.62","-0.13","1,049",
"104/06/05","3,087,599","26,562,521","8.62","8.64","8.57","8.61","-0.01","839",
"104/06/08","2,207,211","18,968,485","8.61","8.62","8.56","8.61"," 0.00","612",
"104/06/09","4,447,450","38,608,648","8.66","8.80","8.56","8.58","-0.03","1,215",
"104/06/10","1,795,801","15,497,544","8.58","8.67","8.58","8.62","+0.04","682",
"104/06/11","2,260,547","19,397,222","8.68","8.68","8.53","8.58","-0.04","648",
"104/06/12","1,243,060","10,713,195","8.57","8.66","8.56","8.64","+0.06","409",
"104/06/15","1,349,820","11,687,814","8.64","8.69","8.64","8.66","+0.02","378",
"104/06/16","2,617,732","22,635,274","8.68","8.68","8.62","8.64","-0.02","654",
"104/06/17","2,693,767","23,330,100","8.65","8.69","8.64","8.67","+0.03","1,077",
"104/06/18","1,376,049","11,936,126","8.66","8.70","8.65","8.70","+0.03","349",
"104/06/22","1,564,804","13,670,394","8.70","8.77","8.70","8.73","+0.03","442",
"104/06/23","2,147,605","18,858,001","8.74","8.82","8.74","8.75","+0.02","740",
"104/06/24","1,555,271","13,594,552","8.78","8.79","8.72","8.74","-0.01","441",
"104/06/25","968,323","8,505,536","8.77","8.80","8.75","8.80","+0.06","354",
"104/06/26","1,454,604","12,807,657","8.80","8.84","8.78","8.80"," 0.00","407",
"104/06/29","3,321,917","28,921,971","8.76","8.77","8.68","8.69","-0.11","597",
"104/06/30","1,766,917","15,335,889","8.69","8.72","8.66","8.68","-0.01","271",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

