"10503る 6415 -KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","462,932","205,605,284","446.50","448.50","438.00","438.00","+4.50","399",
"105/03/02","347,732","151,634,420","443.00","445.50","428.00","437.50","-0.50","338",
"105/03/03","274,286","118,066,838","438.00","438.50","427.00","429.00","-8.50","263",
"105/03/04","449,476","188,412,540","429.00","429.00","412.50","414.00","-15.00","437",
"105/03/07","245,427","101,843,975","418.50","422.50","408.00","422.50","+8.50","244",
"105/03/08","297,171","127,157,530","423.50","433.00","420.00","429.00","+6.50","265",
"105/03/09","192,036","80,974,264","429.00","429.00","419.00","422.00","-7.00","169",
"105/03/10","98,055","41,753,595","427.00","430.50","424.00","425.00","+3.00","99",
"105/03/11","373,488","164,245,160","423.00","446.00","423.00","445.00","+20.00","371",
"105/03/14","418,023","186,385,120","449.00","453.00","435.00","444.00","-1.00","377",
"105/03/15","703,863","323,066,005","453.00","469.00","450.50","455.00","+11.00","641",
"105/03/16","384,101","172,935,152","459.00","465.00","442.00","448.00","-7.00","376",
"105/03/17","195,527","86,975,886","454.50","454.50","439.00","441.00","-7.00","194",
"105/03/18","214,936","94,236,627","441.00","444.00","434.50","438.50","-2.50","151",
"105/03/21","80,042","35,262,917","446.00","446.50","437.00","438.50"," 0.00","77",
"105/03/22","290,963","124,420,127","436.00","436.00","424.00","425.00","-13.50","289",
"105/03/23","329,299","138,789,678","424.00","426.00","418.00","418.00","-7.00","325",
"105/03/24","341,466","140,637,458","418.00","418.50","406.00","409.00","-9.00","329",
"105/03/25","242,007","100,346,975","409.00","421.00","409.00","413.00","+4.00","235",
"105/03/28","315,248","128,530,444","417.00","417.50","399.50","399.50","-13.50","311",
"105/03/29","224,043","91,460,130","404.00","415.00","403.50","405.00","+5.50","226",
"105/03/30","360,903","154,547,240","407.50","439.00","407.50","433.00","+28.00","347",
"105/03/31","284,522","124,281,852","433.00","443.00","428.50","439.00","+6.00","277",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

