"103年11月 3532 台勝科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/11/03","209,075","6,415,206","30.50","31.10","30.45","30.90","-0.10","138",
"103/11/04","109,000","3,327,600","31.00","31.00","30.25","30.40","-0.50","81",
"103/11/05","79,031","2,417,242","30.40","30.85","30.40","30.55","+0.15","43",
"103/11/06","72,350","2,214,019","30.80","30.85","30.30","30.30","-0.25","65",
"103/11/07","52,100","1,586,800","30.30","30.50","30.30","30.50","+0.20","35",
"103/11/10","42,606","1,313,113","30.90","31.00","30.55","30.65","+0.15","32",
"103/11/11","118,050","3,681,210","30.80","31.45","30.80","31.20","+0.55","101",
"103/11/12","151,000","4,778,150","31.50","32.00","30.90","30.90","-0.30","97",
"103/11/13","67,798","2,117,276","31.00","31.65","31.00","31.00","+0.10","52",
"103/11/14","77,000","2,396,200","31.50","31.50","31.00","31.05","+0.05","54",
"103/11/17","83,049","2,547,321","31.15","31.15","30.30","30.40","-0.65","57",
"103/11/18","129,022","3,882,864","30.40","30.50","29.70","29.75","-0.65","74",
"103/11/19","179,732","5,379,626","30.00","30.05","29.85","29.85","+0.10","104",
"103/11/20","126,160","3,784,447","29.85","30.45","29.85","30.45","+0.60","73",
"103/11/21","78,000","2,395,250","30.45","30.80","30.45","30.75","+0.30","47",
"103/11/24","40,195","1,238,726","31.45","31.45","30.65","30.80","+0.05","29",
"103/11/25","41,000","1,251,100","30.25","30.80","30.20","30.65","-0.15","33",
"103/11/26","44,032","1,339,522","30.30","30.55","30.30","30.55","-0.10","34",
"103/11/27","83,000","2,524,350","30.20","30.80","30.20","30.35","-0.20","37",
"103/11/28","65,404","1,997,962","30.10","30.75","30.10","30.75","+0.40","40",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

