"108年01月 2105 正新             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/01/02","1,718,894","69,364,623","41.20","41.20","40.15","40.20","-0.65","1,049",
"108/01/03","1,532,351","62,673,351","40.70","41.10","40.30","41.05","+0.85","960",
"108/01/04","1,809,669","74,230,848","40.65","41.30","40.55","41.20","+0.15","997",
"108/01/07","3,090,130","129,590,582","41.85","42.20","41.65","41.90","+0.70","1,756",
"108/01/08","1,504,925","63,195,600","42.10","42.20","41.80","41.80","-0.10","978",
"108/01/09","3,546,764","150,896,701","42.30","42.70","42.30","42.65","+0.85","2,262",
"108/01/10","1,923,753","81,601,453","42.50","42.60","42.00","42.55","-0.10","1,046",
"108/01/11","2,007,873","85,542,683","42.45","42.90","42.25","42.55"," 0.00","1,110",
"108/01/14","2,354,631","99,436,982","42.55","42.80","42.10","42.15","-0.40","783",
"108/01/15","3,972,056","169,945,737","42.80","42.95","42.40","42.95","+0.80","1,658",
"108/01/16","2,959,042","126,589,286","43.00","43.20","42.55","42.75","-0.20","969",
"108/01/17","2,673,903","114,284,190","42.75","43.00","42.50","42.80","+0.05","967",
"108/01/18","2,895,598","124,340,264","43.00","43.00","42.65","43.00","+0.20","948",
"108/01/21","2,772,321","119,310,226","43.10","43.25","42.85","42.95","-0.05","854",
"108/01/22","2,735,518","116,248,259","42.90","42.90","42.35","42.50","-0.45","873",
"108/01/23","4,737,829","201,788,064","42.30","42.85","42.25","42.85","+0.35","942",
"108/01/24","1,556,607","66,284,772","42.60","42.80","42.45","42.60","-0.25","898",
"108/01/25","4,918,177","209,878,844","42.60","42.90","42.40","42.80","+0.20","1,129",
"108/01/28","2,667,760","113,879,672","42.80","42.85","42.55","42.70","-0.10","1,182",
"108/01/29","3,344,457","142,832,293","42.70","42.90","42.40","42.90","+0.20","1,234",
"108/01/30","5,372,706","231,031,483","42.95","43.15","42.75","43.15","+0.25","1,874",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

