"107年07月 1504 東元             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/07/02","2,659,653","61,024,316","22.90","23.05","22.85","22.85","-0.05","1,048",
"107/07/03","3,644,904","82,936,364","22.85","22.95","22.60","22.70","-0.15","1,503",
"107/07/04","3,213,230","72,919,089","22.65","22.85","22.60","22.70"," 0.00","1,022",
"107/07/05","2,729,583","59,642,403","22.05","22.10","21.75","21.75","X0.00","972",
"107/07/06","2,387,575","51,774,664","21.80","21.80","21.60","21.65","-0.10","777",
"107/07/09","1,440,012","31,426,105","21.85","22.00","21.65","21.85","+0.20","751",
"107/07/10","1,546,046","33,747,252","22.10","22.10","21.75","21.75","-0.10","752",
"107/07/11","3,020,829","65,302,408","21.65","21.85","21.45","21.80","+0.05","1,333",
"107/07/12","1,608,373","35,107,624","21.80","21.95","21.70","21.85","+0.05","755",
"107/07/13","2,147,242","47,257,141","22.00","22.20","21.85","22.20","+0.35","866",
"107/07/16","2,345,044","51,676,218","22.30","22.30","21.85","22.10","-0.10","1,013",
"107/07/17","2,278,626","50,787,006","22.00","22.45","21.95","22.40","+0.30","967",
"107/07/18","2,520,970","56,629,670","22.45","22.60","22.25","22.60","+0.20","1,352",
"107/07/19","2,831,292","63,176,961","22.55","22.55","22.10","22.15","-0.45","1,324",
"107/07/20","1,511,906","33,654,517","22.15","22.35","22.15","22.20","+0.05","694",
"107/07/23","1,607,239","35,949,386","22.20","22.45","22.20","22.45","+0.25","781",
"107/07/24","1,194,332","26,833,415","22.45","22.55","22.35","22.50","+0.05","568",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

