"9305る 1314 いホて           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/05/03","32,473,348","190,768,816","6.00","6.10","5.80","5.80","-0.40","3,865",
" 93/05/04","32,345,997","195,027,088","6.00","6.20","5.85","6.15","+0.35","3,925",
" 93/05/05","27,290,451","161,236,439","6.15","6.15","5.75","5.75","-0.40","3,062",
" 93/05/06","18,535,743","107,648,533","5.75","6.00","5.55","5.85","+0.10","2,040",
" 93/05/07","32,791,482","189,434,420","5.85","5.95","5.60","5.90","+0.05","3,517",
" 93/05/10","17,378,257","96,380,588","5.65","5.70","5.50","5.50","-0.40","2,179",
" 93/05/11","24,445,448","129,591,663","5.50","5.60","5.15","5.25","-0.25","2,962",
" 93/05/12","20,790,586","114,085,311","5.40","5.60","5.35","5.45","+0.20","2,497",
" 93/05/13","13,540,409","74,140,058","5.45","5.60","5.40","5.50","+0.05","1,615",
" 93/05/14","11,026,991","58,991,169","5.50","5.55","5.20","5.25","-0.25","1,523",
" 93/05/17","16,500,486","81,752,073","5.10","5.10","4.89","4.89","-0.36","2,049",
" 93/05/18","17,615,201","89,761,062","4.89","5.20","4.89","5.10","+0.21","2,268",
" 93/05/19","18,648,452","101,115,909","5.25","5.45","5.20","5.45","+0.35","2,133",
" 93/05/20","32,419,923","181,060,857","5.50","5.75","5.40","5.55","+0.10","3,759",
" 93/05/21","38,100,239","223,075,590","5.70","5.90","5.60","5.90","+0.35","3,695",
" 93/05/24","30,606,417","178,957,851","5.85","6.00","5.65","5.90"," 0.00","3,325",
" 93/05/25","27,933,469","169,877,067","5.85","6.20","5.85","6.05","+0.15","3,317",
" 93/05/26","24,378,881","148,769,967","6.20","6.30","6.00","6.00","-0.05","2,661",
" 93/05/27","15,887,307","94,949,481","6.00","6.10","5.90","5.95","-0.05","1,903",
" 93/05/28","11,763,670","70,658,430","6.00","6.05","5.95","6.05","+0.10","1,527",
" 93/05/31","14,501,144","88,235,658","6.20","6.20","6.00","6.00","-0.05","2,007",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

