"9504る 2903 环κ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 95/04/03","2,074,340","31,195,477","15.15","15.15","14.95","15.05","-0.05","450",
" 95/04/04","5,150,846","78,993,998","15.05","15.55","15.05","15.30","+0.25","1,075",
" 95/04/06","4,526,955","70,406,845","15.40","15.75","15.35","15.50","+0.20","1,047",
" 95/04/07","3,277,390","51,516,673","15.55","15.85","15.55","15.70","+0.20","837",
" 95/04/10","8,013,510","129,280,699","15.85","16.45","15.80","16.00","+0.30","1,442",
" 95/04/11","1,718,073","27,215,436","16.00","16.10","15.70","15.75","-0.25","498",
" 95/04/12","2,844,410","45,377,745","15.60","16.10","15.60","15.85","+0.10","606",
" 95/04/13","8,692,087","145,427,988","16.90","16.95","16.40","16.80","+0.95","1,725",
" 95/04/14","7,939,240","134,559,293","17.00","17.15","16.70","16.80"," 0.00","1,608",
" 95/04/17","9,824,287","170,394,770","17.40","17.60","16.90","17.35","+0.55","2,532",
" 95/04/18","2,948,245","50,035,555","17.20","17.20","16.70","17.00","-0.35","768",
" 95/04/19","3,991,244","67,019,519","17.00","17.10","16.65","16.65","-0.35","1,034",
" 95/04/20","6,765,264","109,292,187","16.65","16.65","15.80","16.25","-0.40","1,554",
" 95/04/21","4,640,538","75,277,299","16.25","16.40","16.05","16.20","-0.05","1,264",
" 95/04/24","4,686,220","77,956,376","16.20","16.90","16.20","16.70","+0.50","1,374",
" 95/04/25","16,297,995","284,268,296","16.90","17.85","16.80","17.65","+0.95","3,424",
" 95/04/26","9,110,871","158,924,246","17.60","17.65","17.20","17.50","-0.15","1,801",
" 95/04/27","20,693,961","380,977,475","17.80","18.70","17.65","18.70","+1.20","3,390",
" 95/04/28","15,630,190","287,510,660","18.50","18.75","17.80","18.40","-0.30","2,645",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

