"9802る 1326 て             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/02/02","16,906,728","645,179,063","37.65","38.65","37.00","38.65","+2.50","4,799",
" 98/02/03","6,836,032","267,749,948","38.95","39.50","38.40","38.90","+0.25","2,857",
" 98/02/04","4,121,448","159,347,348","39.50","39.50","38.35","38.50","-0.40","1,794",
" 98/02/05","4,996,517","189,752,873","38.80","38.80","37.70","37.80","-0.70","1,855",
" 98/02/06","3,819,560","147,033,740","38.35","38.80","37.90","38.30","+0.50","1,440",
" 98/02/09","6,884,893","269,086,927","39.30","39.40","38.70","38.70","+0.40","2,255",
" 98/02/10","7,832,624","305,644,236","39.50","39.60","38.85","38.85","+0.15","1,910",
" 98/02/11","4,861,169","188,305,445","38.30","39.25","38.20","38.95","+0.10","1,812",
" 98/02/12","6,269,739","240,573,332","39.40","39.40","37.85","37.85","-1.10","2,831",
" 98/02/13","3,943,108","151,379,040","37.50","38.75","37.50","38.75","+0.90","1,548",
" 98/02/16","3,134,960","120,857,240","38.75","38.95","38.30","38.30","-0.45","1,361",
" 98/02/17","6,773,281","253,525,646","38.30","38.50","37.10","37.50","-0.80","2,965",
" 98/02/18","6,607,211","244,732,825","37.00","37.60","36.40","37.20","-0.30","2,055",
" 98/02/19","5,871,049","216,398,663","37.20","37.50","36.20","36.85","-0.35","2,554",
" 98/02/20","7,232,767","261,790,462","36.50","36.95","36.00","36.00","-0.85","3,169",
" 98/02/23","6,047,343","216,098,098","35.50","36.05","35.20","35.75","-0.25","2,245",
" 98/02/24","10,131,250","353,266,250","35.00","35.25","34.50","34.55","-1.20","4,145",
" 98/02/25","4,328,423","152,920,704","35.00","35.55","34.80","35.40","+0.85","1,835",
" 98/02/26","4,823,139","170,169,099","35.20","35.95","35.00","35.40"," 0.00","1,772",
" 98/02/27","3,002,829","106,149,620","35.40","35.55","35.10","35.25","-0.15","1,416",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

