"103年08月 6116 彩晶             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"103/08/01","19,591,211","226,981,445","11.55","11.70","11.40","11.70","-0.05","3,454",
"103/08/04","14,623,033","170,515,116","11.70","11.75","11.60","11.60","-0.10","2,284",
"103/08/05","17,455,967","203,947,255","11.65","11.80","11.55","11.75","+0.15","2,954",
"103/08/06","38,411,182","452,642,290","11.85","11.95","11.50","11.65","-0.10","6,256",
"103/08/07","12,164,420","140,949,968","11.70","11.75","11.50","11.50","-0.15","2,557",
"103/08/08","71,356,178","776,578,391","11.30","11.30","10.70","10.75","-0.75","10,269",
"103/08/11","19,488,209","211,965,728","10.80","10.95","10.75","10.85","+0.10","3,617",
"103/08/12","17,793,378","190,767,985","10.85","10.90","10.60","10.65","-0.20","5,540",
"103/08/13","19,960,456","214,147,184","10.65","10.85","10.60","10.75","+0.10","4,958",
"103/08/14","22,122,152","240,548,421","10.80","11.00","10.75","10.85","+0.10","3,516",
"103/08/15","14,318,084","154,721,181","10.80","10.90","10.70","10.85"," 0.00","2,384",
"103/08/18","14,795,152","160,933,013","10.90","11.00","10.80","10.80","-0.05","2,547",
"103/08/19","11,832,275","128,909,394","10.90","10.95","10.85","10.85","+0.05","1,885",
"103/08/20","7,860,777","85,173,718","10.95","10.95","10.80","10.80","-0.05","1,721",
"103/08/21","23,062,970","245,924,802","10.90","10.90","10.55","10.65","-0.15","3,088",
"103/08/22","20,191,083","218,834,524","10.75","10.95","10.70","10.90","+0.25","3,213",
"103/08/25","24,633,976","272,076,081","11.00","11.10","10.95","11.05","+0.15","3,970",
"103/08/26","11,759,717","129,102,380","11.05","11.05","10.90","10.95","-0.10","2,196",
"103/08/27","44,896,754","498,569,207","11.00","11.25","10.95","11.10","+0.15","6,315",
"103/08/28","138,599,980","1,595,154,215","11.15","11.75","11.15","11.65","+0.55","15,539",
"103/08/29","131,949,862","1,387,865,888","10.50","10.70","10.35","10.50","X0.00","16,916",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

