"10211る 2855 参靡           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/11/01","205,489","3,395,717","16.50","16.60","16.45","16.60","+0.05","95",
"102/11/04","339,560","5,583,026","16.60","16.60","16.35","16.55","-0.05","159",
"102/11/05","186,528","3,082,255","16.55","16.65","16.40","16.45","-0.10","100",
"102/11/06","84,985","1,400,200","16.35","16.55","16.35","16.50","+0.05","50",
"102/11/07","665,191","10,768,183","16.40","16.45","16.00","16.20","-0.30","238",
"102/11/08","206,482","3,351,157","16.20","16.30","16.10","16.20"," 0.00","107",
"102/11/11","238,778","3,897,173","16.25","16.40","16.25","16.40","+0.20","132",
"102/11/12","272,213","4,468,517","16.50","16.55","16.25","16.40"," 0.00","180",
"102/11/13","108,439","1,768,426","16.30","16.40","16.25","16.30","-0.10","66",
"102/11/14","362,294","5,877,045","16.25","16.30","16.15","16.20","-0.10","191",
"102/11/15","91,770","1,490,072","16.25","16.30","16.20","16.30","+0.10","32",
"102/11/18","152,176","2,480,457","16.30","16.35","16.20","16.30"," 0.00","71",
"102/11/19","66,033","1,075,031","16.20","16.30","16.20","16.30"," 0.00","46",
"102/11/20","167,199","2,710,561","16.30","16.30","16.20","16.20","-0.10","60",
"102/11/21","181,780","2,924,530","16.10","16.20","16.05","16.10","-0.10","87",
"102/11/22","162,165","2,619,858","16.25","16.25","16.05","16.15","+0.05","60",
"102/11/25","730,819","11,824,782","16.20","16.35","16.10","16.20","+0.05","281",
"102/11/26","201,629","3,259,816","16.20","16.25","16.10","16.25","+0.05","100",
"102/11/27","291,088","4,710,762","16.10","16.30","16.10","16.15","-0.10","149",
"102/11/28","487,440","7,929,875","16.20","16.30","16.20","16.25","+0.10","277",
"102/11/29","448,982","7,330,452","16.30","16.40","16.25","16.40","+0.15","248",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

