"8912る 2325 珇             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 89/12/01","14,984,093","386,932,063","25.20","26.80","25.00","26.70","+0.90","4,228",
" 89/12/02","10,454,809","275,181,336","26.80","26.80","25.80","25.90","-0.80","3,274",
" 89/12/04","7,003,000","177,210,200","25.30","25.80","25.00","25.10","-0.80","1,840",
" 89/12/05","18,862,549","486,687,893","25.30","26.50","25.10","26.00","+0.90","5,026",
" 89/12/06","33,360,697","898,953,214","27.50","27.50","25.70","25.70","-0.30","7,353",
" 89/12/07","8,761,867","223,565,324","25.30","25.80","25.20","25.70"," 0.00","2,869",
" 89/12/08","12,212,683","313,920,178","25.70","26.00","25.20","25.60","-0.10","3,220",
" 89/12/11","6,527,921","167,959,708","25.80","26.00","25.50","25.60"," 0.00","2,005",
" 89/12/12","14,813,091","386,647,334","25.70","26.40","25.70","25.80","+0.20","3,831",
" 89/12/13","13,723,155","345,994,142","25.50","25.50","25.00","25.30","-0.50","3,541",
" 89/12/14","15,848,260","389,758,692","25.00","25.00","24.50","24.80","-0.50","3,214",
" 89/12/15","10,431,355","252,468,102","24.30","24.50","24.00","24.00","-0.80","2,302",
" 89/12/16","6,811,165","159,452,228","23.30","24.00","23.20","23.20","-0.80","2,414",
" 89/12/18","5,162,000","116,096,000","22.70","23.00","22.40","22.40","-0.80","1,204",
" 89/12/19","4,002,368","86,921,665","21.70","22.00","21.70","21.70","-0.70","1,096",
" 89/12/20","2,750,338","57,761,409","21.00","21.00","21.00","21.00","-0.70","532",
" 89/12/21","288,839","5,864,508","20.30","20.30","20.30","20.30","-0.70","116",
" 89/12/22","16,961,043","336,007,954","19.60","20.50","19.60","19.80","-0.50","3,803",
" 89/12/26","7,334,558","142,386,472","20.20","20.30","19.20","19.20","-0.60","1,714",
" 89/12/27","1,641,735","30,545,424","18.60","18.70","18.60","18.60","-0.60","442",
" 89/12/28","16,566,576","306,264,147","18.00","19.20","18.00","19.00","+0.40","3,598",
" 89/12/29","8,135,540","152,528,092","18.90","19.20","18.40","18.40","-0.60","2,023",
" 89/12/30","6,769,819","121,210,678","18.00","18.30","17.80","17.80","-0.60","1,841",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

