"10303る 3682 ㄈび筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","9,221,200","136,662,996","15.00","15.00","14.70","14.70","-0.35","2,708",
"103/03/04","5,394,452","78,843,640","14.60","14.75","14.55","14.55","-0.15","1,711",
"103/03/05","5,905,115","86,233,562","14.65","14.75","14.55","14.55"," 0.00","1,669",
"103/03/06","14,639,600","213,365,410","14.55","14.80","14.45","14.75","+0.20","2,380",
"103/03/07","6,066,200","89,028,845","14.85","14.85","14.60","14.60","-0.15","2,244",
"103/03/10","6,436,560","94,950,770","14.70","14.85","14.65","14.85","+0.25","2,050",
"103/03/11","4,914,750","72,241,796","14.85","14.85","14.65","14.65","-0.20","1,504",
"103/03/12","6,335,103","92,157,138","14.60","14.70","14.45","14.60","-0.05","1,607",
"103/03/13","5,191,690","75,636,667","14.65","14.65","14.50","14.50","-0.10","1,471",
"103/03/14","6,565,390","96,036,364","14.50","14.70","14.50","14.70","+0.20","1,734",
"103/03/17","4,424,501","65,203,323","14.85","14.85","14.65","14.80","+0.10","1,426",
"103/03/18","5,566,924","82,165,561","14.90","14.90","14.70","14.75","-0.05","1,575",
"103/03/19","6,020,185","88,272,686","14.80","14.80","14.55","14.55","-0.20","1,621",
"103/03/20","7,649,210","111,067,045","14.50","14.60","14.45","14.50","-0.05","2,140",
"103/03/21","15,777,981","228,039,372","14.55","14.55","14.35","14.50"," 0.00","2,312",
"103/03/24","5,843,800","83,492,481","14.50","14.50","14.20","14.25","-0.25","1,761",
"103/03/25","5,192,657","74,482,934","14.20","14.45","14.20","14.40","+0.15","1,677",
"103/03/26","4,394,534","63,065,649","14.40","14.45","14.30","14.40"," 0.00","1,433",
"103/03/27","5,529,366","79,354,736","14.40","14.40","14.30","14.35","-0.05","1,733",
"103/03/28","5,372,650","76,651,886","14.35","14.35","14.20","14.20","-0.15","1,578",
"103/03/31","3,732,890","53,284,734","14.25","14.35","14.20","14.30","+0.10","1,161",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

