"10312る 00631L じ芖50タ2    らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","7,717,000","161,440,400","20.90","21.31","20.61","21.03","-0.37","554",
"103/12/02","4,091,000","84,236,990","20.80","20.90","20.45","20.55","-0.48","548",
"103/12/03","6,932,000","145,406,580","20.68","21.26","20.58","21.21","+0.66","581",
"103/12/04","3,114,000","66,761,630","21.43","21.58","21.32","21.42","+0.21","334",
"103/12/05","2,654,000","56,542,540","21.33","21.43","21.22","21.32","-0.10","181",
"103/12/08","1,513,002","32,063,238","21.40","21.46","21.10","21.17","-0.15","180",
"103/12/09","3,903,000","81,744,260","21.00","21.06","20.90","20.92","-0.25","307",
"103/12/10","5,589,000","114,635,900","20.80","20.91","20.32","20.38","-0.54","571",
"103/12/11","5,852,000","119,016,700","20.31","20.47","20.12","20.35","-0.03","409",
"103/12/12","3,457,200","70,650,620","20.36","20.58","20.33","20.35"," 0.00","326",
"103/12/15","3,245,000","65,246,510","20.16","20.29","19.99","20.29","-0.06","491",
"103/12/16","4,103,000","83,012,280","20.20","20.36","20.12","20.12","-0.17","402",
"103/12/17","9,692,000","191,244,710","20.12","20.12","19.48","19.57","-0.55","1,263",
"103/12/18","4,056,000","79,923,230","19.90","19.90","19.58","19.61","+0.04","567",
"103/12/19","10,527,000","212,263,740","20.05","20.37","20.03","20.22","+0.61","1,118",
"103/12/22","4,200,202","86,141,451","20.34","20.68","20.34","20.68","+0.46","614",
"103/12/23","1,848,000","38,363,920","20.77","20.88","20.68","20.72","+0.04","317",
"103/12/24","2,737,198","57,188,367","20.72","21.03","20.72","21.00","+0.28","448",
"103/12/25","2,341,000","49,146,400","21.09","21.09","20.95","21.00"," 0.00","231",
"103/12/26","1,397,000","29,453,710","21.00","21.18","21.00","21.16","+0.16","248",
"103/12/27","1,156,620","24,586,058","21.25","21.30","21.20","21.29","+0.13","214",
"103/12/29","4,581,100","98,716,320","21.28","21.67","21.28","21.60","+0.31","480",
"103/12/30","2,000,138","43,062,528","21.69","21.76","21.43","21.44","-0.16","327",
"103/12/31","1,369,000","29,360,090","21.45","21.55","21.34","21.53","+0.09","282",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

