"107年10月 9914 美利達           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/10/01","99,330","14,226,854","142.50","144.50","142.00","143.50","+0.50","99",
"107/10/02","701,203","97,469,717","143.00","143.00","137.50","138.50","-5.00","549",
"107/10/03","595,151","82,667,563","138.50","139.50","138.00","138.50"," 0.00","516",
"107/10/04","154,116","21,358,508","137.50","139.00","137.50","138.00","-0.50","158",
"107/10/05","692,123","93,423,089","135.00","137.50","132.00","136.00","-2.00","531",
"107/10/08","330,030","44,594,610","135.00","137.00","133.00","137.00","+1.00","266",
"107/10/09","661,224","90,184,464","135.00","137.50","135.00","136.00","-1.00","350",
"107/10/11","1,255,237","155,049,391","129.00","129.00","122.50","124.50","-11.50","780",
"107/10/12","398,399","49,774,274","124.50","128.00","122.00","125.00","+0.50","382",
"107/10/15","407,590","50,735,200","124.00","126.00","123.00","125.00"," 0.00","352",
"107/10/16","420,469","53,379,346","124.00","129.00","124.00","128.50","+3.50","350",
"107/10/17","643,483","84,415,307","129.50","132.50","129.00","129.00","+0.50","433",
"107/10/18","215,668","27,763,504","129.00","129.00","128.50","129.00"," 0.00","193",
"107/10/19","841,714","109,245,034","128.50","132.00","125.00","132.00","+3.00","420",
"107/10/22","1,314,608","163,790,000","130.00","130.00","121.00","124.50","-7.50","943",
"107/10/23","864,209","107,672,625","124.50","125.50","123.00","125.00","+0.50","783",
"107/10/24","3,162,750","362,773,000","125.00","125.00","112.50","113.00","-12.00","2,076",
"107/10/25","3,814,300","413,675,000","107.50","113.50","104.00","113.50","+0.50","2,859",
"107/10/26","2,835,099","329,686,230","120.00","120.50","111.00","114.00","+0.50","1,935",
"107/10/29","1,143,965","128,806,545","112.00","114.00","111.00","112.50","-1.50","709",
"107/10/30","2,188,418","231,942,226","111.00","111.00","104.00","105.00","-7.50","1,383",
"107/10/31","1,063,351","114,769,284","106.50","110.50","106.50","108.50","+3.50","770",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

