"106年11月 2392 正崴             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","1,408,615","68,929,833","49.30","49.35","48.75","48.80","-0.25","990",
"106/11/02","3,327,262","165,359,129","49.00","50.30","48.85","49.90","+1.10","2,030",
"106/11/03","2,625,616","129,740,989","50.40","50.50","48.95","48.95","-0.95","1,519",
"106/11/06","1,302,747","64,204,453","49.60","49.60","49.00","49.45","+0.50","812",
"106/11/07","2,419,549","121,044,522","49.45","50.50","49.45","49.65","+0.20","1,601",
"106/11/08","11,277,907","587,474,712","50.10","53.50","50.10","52.30","+2.65","6,200",
"106/11/09","6,513,938","329,014,010","51.60","52.10","49.70","49.70","-2.60","3,481",
"106/11/10","3,892,864","186,953,709","49.30","49.30","46.70","48.20","-1.50","2,423",
"106/11/13","1,767,256","85,620,051","48.70","48.95","48.00","48.15","-0.05","1,046",
"106/11/14","2,614,580","124,471,811","48.15","48.20","47.15","47.60","-0.55","1,526",
"106/11/15","1,692,836","80,938,020","47.50","48.30","47.40","47.60"," 0.00","1,109",
"106/11/16","2,512,115","122,870,973","48.15","49.60","47.75","48.70","+1.10","1,585",
"106/11/17","2,641,515","130,748,901","49.30","50.10","48.95","49.55","+0.85","1,476",
"106/11/20","3,936,895","199,056,634","50.60","52.20","49.55","49.55"," 0.00","2,317",
"106/11/21","3,968,873","201,384,595","49.65","51.40","49.65","50.50","+0.95","2,151",
"106/11/22","2,276,627","115,577,850","51.20","51.30","50.00","50.20","-0.30","1,417",
"106/11/23","1,015,766","50,823,850","50.80","50.80","49.80","50.00","-0.20","733",
"106/11/24","2,369,268","117,010,154","50.00","50.00","49.10","49.40","-0.60","894",
"106/11/27","2,958,544","150,156,695","50.90","51.60","50.10","50.40","+1.00","1,949",
"106/11/28","2,894,548","147,803,682","51.40","51.50","50.50","51.30","+0.90","1,726",
"106/11/29","6,773,982","353,928,373","52.50","53.40","51.00","51.00","-0.30","3,668",
"106/11/30","2,343,708","118,506,300","50.80","51.50","50.00","50.00","-1.00","1,329",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

