"107年01月 2204 中華             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/01/02","973,340","25,492,255","26.30","26.30","26.05","26.20","+0.20","352",
"107/01/03","940,743","24,651,540","26.25","26.30","26.15","26.15","-0.05","506",
"107/01/04","938,281","24,580,707","26.20","26.25","26.15","26.25","+0.10","495",
"107/01/05","1,346,026","35,419,184","26.25","26.45","26.15","26.45","+0.20","914",
"107/01/08","1,239,858","32,870,634","26.45","26.55","26.40","26.50","+0.05","777",
"107/01/09","854,745","22,666,791","26.50","26.65","26.40","26.55","+0.05","553",
"107/01/10","764,432","20,332,586","26.55","26.70","26.55","26.60","+0.05","537",
"107/01/11","1,178,546","31,109,875","26.60","26.60","26.25","26.30","-0.30","620",
"107/01/12","589,789","15,659,685","26.30","26.60","26.30","26.60","+0.30","389",
"107/01/15","601,489","16,033,054","26.65","26.80","26.60","26.60"," 0.00","443",
"107/01/16","565,698","15,098,714","26.55","26.80","26.55","26.75","+0.15","357",
"107/01/17","1,672,625","45,005,607","26.70","27.20","26.65","26.95","+0.20","1,182",
"107/01/18","943,768","25,440,916","26.95","27.00","26.85","26.95"," 0.00","692",
"107/01/19","1,018,050","27,474,141","26.85","27.05","26.85","26.95"," 0.00","665",
"107/01/22","1,105,998","29,778,596","26.95","27.10","26.80","27.05","+0.10","610",
"107/01/23","1,186,921","32,023,957","27.00","27.05","26.85","27.05"," 0.00","609",
"107/01/24","1,058,453","28,586,481","27.05","27.10","26.90","27.00","-0.05","586",
"107/01/25","498,719","13,458,423","27.00","27.10","26.90","27.00"," 0.00","407",
"107/01/26","690,284","18,519,068","26.90","27.00","26.70","26.90","-0.10","319",
"107/01/29","530,705","14,226,103","26.90","26.90","26.70","26.75","-0.15","203",
"107/01/30","761,522","20,287,203","26.70","26.75","26.55","26.55","-0.20","489",
"107/01/31","736,944","19,603,106","26.50","26.75","26.45","26.65","+0.10","542",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

