"10210る 9917 い玂             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","87,874","6,215,739","70.60","70.80","70.60","70.80"," 0.00","83",
"102/10/02","62,218","4,400,851","70.60","70.90","70.60","70.80"," 0.00","59",
"102/10/03","94,406","6,679,386","70.50","71.00","70.50","70.60","-0.20","81",
"102/10/04","107,262","7,600,266","70.90","71.00","70.70","70.80","+0.20","107",
"102/10/07","98,294","6,952,208","70.80","71.00","70.60","70.80"," 0.00","88",
"102/10/08","87,066","6,168,458","70.80","71.00","70.70","71.00","+0.20","90",
"102/10/09","73,582","5,205,442","70.80","70.80","70.60","70.70","-0.30","78",
"102/10/11","118,578","8,389,260","70.90","71.00","70.50","70.90","+0.20","109",
"102/10/14","164,235","11,648,852","70.60","71.20","70.60","71.20","+0.30","124",
"102/10/15","153,167","10,937,538","71.40","71.50","71.20","71.40","+0.20","139",
"102/10/16","126,081","8,983,953","71.60","71.60","70.80","71.50","+0.10","122",
"102/10/17","87,792","6,289,324","71.70","71.80","71.50","71.70","+0.20","83",
"102/10/18","117,661","8,428,617","71.70","71.80","71.50","71.80","+0.10","100",
"102/10/21","188,643","13,581,726","71.90","72.10","71.80","71.80"," 0.00","153",
"102/10/22","81,898","5,873,434","72.00","72.00","71.60","71.60","-0.20","73",
"102/10/23","113,959","8,136,077","71.60","71.70","71.10","71.10","-0.50","118",
"102/10/24","109,574","7,804,368","71.10","71.50","71.00","71.10"," 0.00","99",
"102/10/25","194,921","13,863,317","71.10","71.70","70.70","71.20","+0.10","160",
"102/10/28","225,150","15,978,563","71.00","71.50","70.50","70.50","-0.70","161",
"102/10/29","1,088,119","77,253,270","70.50","71.20","70.50","71.20","+0.70","89",
"102/10/30","109,970","7,818,857","71.50","71.50","70.80","71.30","+0.10","87",
"102/10/31","87,022","6,189,163","71.00","71.30","70.90","71.20","-0.10","86",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

