"10002る 3673 TPK-KY           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/02/08","2,112,759","1,476,564,336","716.00","716.00","692.00","700.00","-10.00","1,649",
"100/02/09","1,161,250","815,476,000","703.00","707.00","695.00","700.00"," 0.00","1,006",
"100/02/10","2,075,070","1,427,914,930","690.00","700.00","678.00","699.00","-1.00","1,715",
"100/02/11","2,184,448","1,530,365,800","711.00","711.00","685.00","699.00"," 0.00","1,667",
"100/02/14","2,453,114","1,740,598,510","698.00","719.00","695.00","718.00","+19.00","1,447",
"100/02/15","2,853,364","2,046,375,172","717.00","730.00","701.00","725.00","+7.00","1,847",
"100/02/16","1,397,000","1,011,032,000","725.00","728.00","717.00","724.00","-1.00","1,197",
"100/02/17","1,116,579","802,955,301","725.00","727.00","710.00","714.00","-10.00","895",
"100/02/18","2,808,554","2,055,862,744","713.00","746.00","713.00","738.00","+24.00","1,847",
"100/02/21","2,324,637","1,737,080,935","741.00","758.00","730.00","755.00","+17.00","1,771",
"100/02/22","1,247,803","922,673,325","749.00","749.00","733.00","740.00","-15.00","1,105",
"100/02/23","1,982,340","1,434,757,220","730.00","736.00","710.00","727.00","-13.00","1,432",
"100/02/24","5,294,831","4,053,023,447","736.00","777.00","733.00","777.00","+50.00","2,565",
"100/02/25","8,300,171","6,654,778,365","784.00","822.00","771.00","818.00","+41.00","4,205",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

