"10501る 8150 玭璟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","756,110","22,864,866","30.90","31.30","30.05","30.10","-0.95","496",
"105/01/05","395,781","11,865,180","30.10","30.20","29.60","29.90","-0.20","278",
"105/01/06","612,334","17,978,902","29.90","30.20","28.85","29.15","-0.75","383",
"105/01/07","970,808","27,136,224","29.00","29.15","27.15","27.85","-1.30","581",
"105/01/08","941,839","27,477,720","27.85","30.15","27.80","29.65","+1.80","573",
"105/01/11","463,033","13,296,452","29.35","29.35","28.50","28.55","-1.10","257",
"105/01/12","461,104","13,076,713","28.65","29.00","27.95","27.95","-0.60","264",
"105/01/13","344,694","9,806,848","28.05","28.60","28.05","28.50","+0.55","181",
"105/01/14","370,773","10,427,623","28.50","28.50","27.80","28.20","-0.30","226",
"105/01/15","524,151","15,009,798","28.35","28.90","28.35","28.70","+0.50","342",
"105/01/18","290,966","8,372,862","27.80","29.15","27.80","29.05","+0.35","182",
"105/01/19","251,933","7,403,429","29.10","29.60","29.00","29.55","+0.50","168",
"105/01/20","327,000","9,515,550","29.55","29.55","28.60","29.00","-0.55","248",
"105/01/21","0","0","--","--","--","--"," 0.00","0",
"105/01/22","1,090,650","33,824,394","31.80","31.80","30.15","30.45","X0.00","684",
"105/01/25","533,110","16,248,835","30.50","31.00","30.15","30.45"," 0.00","321",
"105/01/26","347,152","10,382,717","30.45","30.45","29.60","30.05","-0.40","213",
"105/01/27","406,717","12,159,261","30.10","30.30","29.70","29.90","-0.15","290",
"105/01/28","3,467,232","109,243,021","29.70","32.20","29.70","31.35","+1.45","2,020",
"105/01/29","2,067,611","65,266,032","32.10","32.10","31.30","31.40","+0.05","864",
"105/01/30","772,378","24,341,980","31.70","31.80","31.40","31.40"," 0.00","302",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

