"105年10月 2355 敬鵬             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/10/03","1,435,907","100,129,490","70.50","70.60","69.30","70.00","+0.20","982",
"105/10/04","1,636,788","113,562,399","70.40","70.40","69.00","69.30","-0.70","997",
"105/10/05","2,405,076","164,390,450","69.00","69.80","67.50","67.60","-1.70","1,368",
"105/10/06","2,124,673","142,462,051","67.60","68.00","66.80","66.80","-0.80","1,443",
"105/10/07","1,042,367","70,201,513","66.90","67.90","66.70","67.00","+0.20","764",
"105/10/11","5,650,859","353,386,788","66.00","66.00","61.30","61.80","-5.20","3,793",
"105/10/12","4,550,697","280,842,649","61.60","62.60","60.30","61.90","+0.10","3,204",
"105/10/13","4,001,622","248,892,486","62.00","62.90","61.70","62.00","+0.10","2,576",
"105/10/14","3,377,005","209,392,310","61.80","63.00","61.10","62.40","+0.40","2,589",
"105/10/17","3,110,303","191,868,386","61.70","62.40","61.00","61.70","-0.70","2,153",
"105/10/18","4,267,641","268,616,671","61.20","64.10","61.20","63.10","+1.40","2,860",
"105/10/19","2,354,789","148,465,080","63.00","63.40","62.70","63.00","-0.10","1,488",
"105/10/20","2,879,320","179,768,698","62.70","63.00","62.00","62.40","-0.60","1,934",
"105/10/21","2,551,314","160,851,047","62.00","63.60","62.00","63.00","+0.60","1,533",
"105/10/24","2,436,575","153,928,880","63.00","63.80","62.30","63.40","+0.40","1,565",
"105/10/25","2,575,965","162,003,695","63.70","64.00","62.50","62.70","-0.70","1,902",
"105/10/26","2,115,913","133,371,719","62.40","63.40","62.40","63.00","+0.30","1,584",
"105/10/27","1,835,640","114,657,241","63.50","63.50","62.00","62.00","-1.00","1,365",
"105/10/28","1,769,031","109,096,500","61.90","62.30","61.20","61.20","-0.80","1,262",
"105/10/31","3,722,807","222,680,121","60.50","60.90","58.70","60.50","-0.70","2,160",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

