"10402る 2308 笷筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","4,523,645","876,907,275","197.00","198.00","192.00","195.00","+1.50","2,090",
"104/02/03","4,799,369","926,263,399","195.00","196.00","192.00","193.00","-2.00","2,223",
"104/02/04","12,718,987","2,529,133,190","196.00","202.00","196.00","199.00","+6.00","6,019",
"104/02/05","4,575,314","899,092,196","200.00","200.50","194.50","196.50","-2.50","2,483",
"104/02/06","3,305,675","651,472,782","199.00","200.00","196.00","197.00","+0.50","1,772",
"104/02/09","2,017,914","396,098,558","195.50","198.00","195.00","196.00","-1.00","1,442",
"104/02/10","2,793,272","543,472,127","196.00","197.00","193.50","193.50","-2.50","1,699",
"104/02/11","4,970,763","987,266,443","196.50","201.50","195.50","200.00","+6.50","2,999",
"104/02/12","8,228,978","1,662,806,076","201.50","203.00","199.50","202.00","+2.00","5,187",
"104/02/13","5,199,455","1,057,807,240","202.00","205.00","201.50","205.00","+3.00","3,556",
"104/02/24","7,022,301","1,449,762,603","209.00","210.00","203.00","203.00","-2.00","3,901",
"104/02/25","5,469,232","1,135,030,488","204.00","210.00","204.00","210.00","+7.00","3,359",
"104/02/26","7,590,798","1,557,343,064","210.00","210.00","202.50","203.00","-7.00","3,652",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

