"9706る 0051 じい100      らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/06/02","82,000","2,770,000","34.00","34.00","33.53","33.90","+0.39","51",
" 97/06/03","95,000","3,182,300","33.98","33.98","33.38","33.52","-0.38","59",
" 97/06/04","93,000","3,114,350","33.50","33.61","33.31","33.43","-0.09","42",
" 97/06/05","92,000","3,081,590","33.50","33.97","33.20","33.84","+0.41","64",
" 97/06/06","228,000","7,790,780","34.38","34.38","34.00","34.10","+0.26","64",
" 97/06/09","93,100","3,117,773","33.60","33.65","33.35","33.50","-0.60","62",
" 97/06/10","119,000","3,933,710","33.40","33.50","32.70","32.70","-0.80","84",
" 97/06/11","241,000","7,770,650","32.70","32.98","31.77","32.23","-0.47","133",
" 97/06/12","321,000","10,006,300","31.70","31.99","30.50","30.50","-1.73","187",
" 97/06/13","105,000","3,249,710","30.99","31.13","30.70","31.00","+0.50","68",
" 97/06/16","148,000","4,627,890","31.19","31.44","31.01","31.01","+0.01","60",
" 97/06/17","253,000","7,790,050","31.20","31.20","30.54","30.84","-0.17","91",
" 97/06/18","286,000","8,825,930","30.90","31.30","30.40","31.11","+0.27","89",
" 97/06/19","142,000","4,362,940","31.08","31.08","30.63","30.63","-0.48","55",
" 97/06/20","115,000","3,496,330","30.63","30.80","30.15","30.63"," 0.00","64",
" 97/06/23","337,313","10,038,556","29.70","30.00","29.62","30.00","-0.63","122",
" 97/06/24","220,000","6,494,310","30.00","30.00","29.15","29.20","-0.80","110",
" 97/06/25","336,000","9,855,420","29.28","29.55","28.90","29.55","+0.35","132",
" 97/06/26","188,000","5,578,870","29.80","29.80","29.50","29.54","-0.01","80",
" 97/06/27","526,140","14,885,504","29.00","29.00","27.90","28.25","-1.29","249",
" 97/06/30","290,000","8,146,210","28.45","28.50","27.80","27.89","-0.36","115",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

