"9702る 9904 腳Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/02/01","14,560,507","352,915,947","24.05","24.35","24.05","24.05","+0.05","2,001",
" 97/02/12","7,012,336","168,011,560","24.00","24.05","23.50","23.95","-0.10","1,498",
" 97/02/13","9,337,448","229,855,511","24.00","25.30","23.95","24.95","+1.00","2,593",
" 97/02/14","8,727,194","223,137,334","25.00","25.80","25.00","25.80","+0.85","2,309",
" 97/02/15","4,590,670","116,187,324","25.50","25.60","25.00","25.50","-0.30","1,436",
" 97/02/18","6,036,291","154,949,053","25.50","26.10","25.15","25.35","-0.15","1,679",
" 97/02/19","4,863,977","125,512,740","25.70","26.00","25.40","25.85","+0.50","1,384",
" 97/02/20","6,894,450","175,049,172","25.50","25.85","25.05","25.20","-0.65","1,697",
" 97/02/21","7,337,614","189,924,514","25.50","26.50","25.20","26.15","+0.95","2,118",
" 97/02/22","3,528,420","91,353,693","26.00","26.15","25.70","26.10","-0.05","946",
" 97/02/25","8,749,439","234,840,097","26.50","27.10","26.50","26.95","+0.85","2,624",
" 97/02/26","4,775,543","128,460,220","27.20","27.25","26.70","26.80","-0.15","1,718",
" 97/02/27","9,686,319","262,697,751","27.00","27.30","26.85","27.30","+0.50","2,290",
" 97/02/29","7,518,881","205,308,840","26.70","27.75","26.70","27.30"," 0.00","1,923",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

