"105年08月 1314 中石化           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/08/01","15,116,983","116,297,007","7.60","7.75","7.59","7.71","+0.13","1,620",
"105/08/02","22,872,163","179,373,620","7.75","7.95","7.75","7.76","+0.05","2,987",
"105/08/03","6,924,684","52,863,254","7.61","7.71","7.59","7.66","-0.10","1,602",
"105/08/04","3,480,973","26,608,290","7.69","7.69","7.62","7.63","-0.03","912",
"105/08/05","3,122,260","23,914,423","7.62","7.69","7.62","7.67","+0.04","775",
"105/08/08","3,232,721","24,940,644","7.73","7.75","7.67","7.69","+0.02","855",
"105/08/09","2,639,778","20,194,176","7.70","7.72","7.63","7.63","-0.06","669",
"105/08/10","5,882,312","45,485,166","7.64","7.77","7.64","7.75","+0.12","1,238",
"105/08/11","4,319,887","33,216,360","7.74","7.74","7.65","7.70","-0.05","1,125",
"105/08/12","3,779,316","29,144,478","7.72","7.77","7.68","7.70"," 0.00","1,017",
"105/08/15","6,111,074","47,450,486","7.72","7.81","7.71","7.79","+0.09","1,341",
"105/08/16","6,066,789","46,326,544","7.59","7.71","7.59","7.66","-0.13","1,426",
"105/08/17","3,277,255","24,952,079","7.66","7.66","7.59","7.62","-0.04","1,300",
"105/08/18","2,139,067","16,293,300","7.63","7.65","7.60","7.61","-0.01","638",
"105/08/19","7,446,682","57,488,414","7.66","7.80","7.65","7.70","+0.09","2,055",
"105/08/22","3,521,535","27,179,203","7.77","7.77","7.66","7.70"," 0.00","1,000",
"105/08/23","2,837,458","21,802,437","7.70","7.73","7.65","7.65","-0.05","904",
"105/08/24","4,144,340","31,736,280","7.67","7.72","7.63","7.68","+0.03","747",
"105/08/25","5,028,922","38,618,799","7.68","7.74","7.64","7.65","-0.03","869",
"105/08/26","3,147,277","24,000,437","7.66","7.69","7.60","7.61","-0.04","857",
"105/08/29","3,488,671","26,474,352","7.62","7.63","7.56","7.58","-0.03","794",
"105/08/30","6,768,485","50,824,310","7.58","7.58","7.46","7.49","-0.09","1,619",
"105/08/31","4,893,083","36,273,113","7.49","7.49","7.38","7.39","-0.10","1,402",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

