"106年04月 2207 和泰車           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/04/05","341,681","122,156,229","356.50","360.00","355.00","360.00","+4.50","253",
"106/04/06","77,291","27,630,887","360.00","360.00","356.50","357.00","-3.00","80",
"106/04/07","150,287","53,217,172","353.50","357.00","352.00","356.00","-1.00","155",
"106/04/10","36,076","12,862,556","357.50","357.50","355.00","356.50","+0.50","40",
"106/04/11","76,685","27,119,305","352.50","354.50","352.50","353.00","-3.50","76",
"106/04/12","81,010","28,708,555","352.00","355.50","351.50","355.50","+2.50","71",
"106/04/13","63,020","22,264,570","356.00","356.00","352.00","353.50","-2.00","61",
"106/04/14","110,060","38,542,650","353.50","353.50","349.50","349.50","-4.00","97",
"106/04/17","49,280","17,219,500","351.50","351.50","348.50","350.00","+0.50","52",
"106/04/18","120,695","42,171,750","350.00","353.00","346.50","353.00","+3.00","117",
"106/04/19","449,452","154,555,988","347.50","349.00","342.00","342.00","-11.00","396",
"106/04/20","213,197","72,781,168","339.50","345.50","339.50","341.50","-0.50","195",
"106/04/21","138,428","47,622,304","344.50","345.50","342.50","345.00","+3.50","126",
"106/04/24","68,150","23,542,975","345.00","347.00","345.00","346.50","+1.50","64",
"106/04/25","298,115","103,041,750","347.50","349.00","343.00","349.00","+2.50","274",
"106/04/26","245,120","85,105,880","350.50","350.50","343.50","349.00"," 0.00","221",
"106/04/27","138,024","47,687,828","346.50","347.00","343.50","345.50","-3.50","122",
"106/04/28","219,163","75,897,141","344.50","348.00","344.00","347.50","+2.00","176",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

