"106年07月 1590 亞德客-KY        各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/07/03","378,263","136,085,598","361.00","365.00","355.00","365.00","+5.50","367",
"106/07/04","350,698","126,732,733","361.00","364.50","359.50","361.00","-4.00","305",
"106/07/05","230,110","83,207,930","362.00","365.00","358.00","364.50","+3.50","207",
"106/07/06","1,035,599","381,076,135","370.00","374.50","360.00","362.50","-2.00","925",
"106/07/07","406,119","146,258,983","365.00","365.00","356.00","358.50","-4.00","391",
"106/07/10","464,443","165,082,379","360.00","361.00","352.00","355.00","-3.50","414",
"106/07/11","775,749","284,683,632","357.00","370.00","357.00","370.00","+15.00","705",
"106/07/12","457,060","167,768,020","368.50","373.00","363.00","366.50","-3.50","378",
"106/07/13","388,038","142,267,446","374.00","374.00","364.00","366.50"," 0.00","354",
"106/07/14","698,392","258,931,756","369.50","375.00","363.00","370.00","+3.50","580",
"106/07/17","1,266,743","485,826,298","375.00","390.00","372.00","388.00","+18.00","1,076",
"106/07/18","1,047,141","410,805,983","387.00","400.00","382.50","394.50","+6.50","935",
"106/07/19","905,430","362,285,204","395.00","407.50","394.00","395.00","+0.50","816",
"106/07/20","1,423,163","576,057,200","404.50","413.00","398.00","401.00","+6.00","1,237",
"106/07/21","573,732","230,389,932","408.00","408.00","399.50","401.50","+0.50","525",
"106/07/24","831,342","339,018,676","400.00","416.00","395.50","406.50","X0.00","619",
"106/07/25","1,292,375","536,088,061","420.00","423.00","407.00","410.50","+4.00","1,078",
"106/07/26","618,268","254,552,880","410.00","416.50","410.00","410.00","-0.50","561",
"106/07/27","788,727","324,052,932","413.00","417.00","408.00","417.00","+7.00","718",
"106/07/28","767,070","314,892,664","413.00","417.50","405.50","405.50","-11.50","650",
"106/07/31","635,660","257,083,960","405.50","408.50","400.00","408.50","+3.00","567",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

