"10504る 3682 ㄈび筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","4,646,884","50,946,724","11.00","11.10","10.90","11.00","-0.05","1,431",
"105/04/06","5,699,783","61,831,253","10.90","10.95","10.80","10.80","-0.20","1,689",
"105/04/07","3,836,341","41,412,290","10.85","10.95","10.70","10.75","-0.05","1,301",
"105/04/08","4,419,191","47,541,837","10.65","10.90","10.65","10.75"," 0.00","1,525",
"105/04/11","2,960,817","31,932,790","10.75","10.85","10.65","10.85","+0.10","770",
"105/04/12","3,975,919","42,666,155","10.90","10.90","10.65","10.65","-0.20","877",
"105/04/13","7,310,532","79,447,334","10.70","11.05","10.70","10.90","+0.25","2,162",
"105/04/14","3,125,742","33,803,226","10.95","10.95","10.75","10.75","-0.15","974",
"105/04/15","2,574,904","27,776,630","10.75","10.85","10.75","10.75"," 0.00","1,129",
"105/04/18","2,659,469","28,441,344","10.75","10.75","10.65","10.70","-0.05","853",
"105/04/19","3,138,344","33,738,330","10.80","10.85","10.70","10.70"," 0.00","1,037",
"105/04/20","4,029,440","43,302,861","10.80","10.85","10.65","10.70"," 0.00","1,887",
"105/04/21","3,394,000","36,272,540","10.75","10.80","10.65","10.75","+0.05","1,067",
"105/04/22","6,369,515","69,116,805","10.80","10.95","10.75","10.95","+0.20","2,234",
"105/04/25","3,071,921","33,538,632","10.95","11.05","10.85","10.90","-0.05","767",
"105/04/26","3,843,053","41,820,730","10.90","11.00","10.80","10.85","-0.05","1,009",
"105/04/27","2,234,006","24,231,257","10.85","10.90","10.80","10.85"," 0.00","790",
"105/04/28","4,119,201","44,299,758","10.85","10.95","10.65","10.75","-0.10","1,369",
"105/04/29","7,482,749","78,299,160","10.70","10.75","10.35","10.35","-0.40","2,090",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

