"9807る 0051 じい100      らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/07/01","213,242","5,163,740","24.00","24.50","24.00","24.41","+0.49","76",
" 98/07/02","451,100","11,266,620","24.79","25.21","24.78","25.21","+0.80","170",
" 98/07/03","251,030","6,295,330","25.00","25.35","24.82","24.95","-0.26","108",
" 98/07/06","169,490","4,270,214","25.05","25.40","25.00","25.24","+0.29","86",
" 98/07/07","253,010","6,463,483","25.10","25.80","25.10","25.45","+0.21","116",
" 98/07/08","176,010","4,478,485","25.58","25.60","25.30","25.50","+0.05","74",
" 98/07/09","310,379","8,012,413","25.45","25.95","25.45","25.70","+0.20","104",
" 98/07/10","1,186,362","30,810,220","25.85","26.10","25.85","26.02","+0.32","197",
" 98/07/13","497,000","12,436,570","26.20","26.20","24.62","24.66","-1.36","196",
" 98/07/14","138,200","3,470,200","25.00","25.40","24.85","25.40","+0.74","80",
" 98/07/15","174,010","4,493,908","25.40","25.95","25.40","25.75","+0.35","92",
" 98/07/16","353,050","9,242,725","26.30","26.49","25.92","26.00","+0.25","160",
" 98/07/17","279,500","7,359,278","26.15","26.52","26.12","26.52","+0.52","134",
" 98/07/20","248,018","6,584,807","26.62","26.70","26.29","26.53","+0.01","124",
" 98/07/21","313,010","8,330,213","26.70","26.80","26.43","26.65","+0.12","120",
" 98/07/22","386,020","10,404,940","26.65","27.10","26.65","26.85","+0.20","150",
" 98/07/23","336,300","9,070,645","26.85","27.12","26.70","26.77","-0.08","112",
" 98/07/24","150,010","4,070,282","26.92","27.30","26.92","26.94","+0.17","95",
" 98/07/27","168,060","4,539,920","27.00","27.20","26.80","27.10","+0.16","77",
" 98/07/28","267,250","7,347,439","27.10","27.70","27.10","27.67","+0.57","128",
" 98/07/29","196,383","5,440,939","27.70","27.83","27.50","27.60","-0.07","116",
" 98/07/30","245,600","6,658,620","27.00","27.33","26.80","27.30","-0.30","113",
" 98/07/31","535,010","14,642,189","27.45","27.55","27.22","27.39","+0.09","94",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

