"10402る 6176 风祸             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","4,216,537","435,310,573","102.00","104.50","101.50","103.50","+3.00","2,644",
"104/02/03","4,198,525","437,551,625","103.00","105.00","102.50","105.00","+1.50","2,725",
"104/02/04","2,653,609","277,937,028","105.50","106.50","104.00","104.00","-1.00","1,755",
"104/02/05","1,418,557","146,133,871","104.50","104.50","102.50","102.50","-1.50","1,053",
"104/02/06","5,260,769","526,411,989","100.50","101.00","99.50","100.00","-2.50","3,264",
"104/02/09","1,720,898","172,270,800","100.00","100.50","99.50","99.90","-0.10","1,133",
"104/02/10","1,248,783","124,595,417","100.00","100.50","99.20","99.50","-0.40","905",
"104/02/11","2,165,964","216,162,075","99.60","100.50","99.40","99.50"," 0.00","1,553",
"104/02/12","2,729,913","268,556,387","99.50","99.90","97.10","98.50","-1.00","1,963",
"104/02/13","3,245,996","324,535,597","98.50","101.00","98.40","100.00","+1.50","1,497",
"104/02/24","1,930,285","196,082,914","101.50","102.00","100.50","102.00","+2.00","1,360",
"104/02/25","1,395,030","142,197,536","103.00","103.00","101.00","102.00"," 0.00","1,072",
"104/02/26","2,658,963","274,192,662","102.00","104.00","101.00","103.50","+1.50","1,389",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

