"10307る 2105 タ穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","5,975,204","464,918,734","76.50","78.30","76.50","78.20","+1.80","2,994",
"103/07/02","6,916,297","537,040,050","77.90","78.20","77.40","77.70","-0.50","2,739",
"103/07/03","5,793,811","447,722,871","77.50","77.60","77.00","77.30","-0.40","2,234",
"103/07/04","11,254,346","858,247,806","77.00","77.10","75.90","76.00","-1.30","4,637",
"103/07/07","8,027,203","604,743,268","76.00","76.00","74.80","75.80","-0.20","3,343",
"103/07/08","6,005,884","456,186,835","75.50","76.40","75.40","76.30","+0.50","2,573",
"103/07/09","4,777,156","367,132,912","76.30","77.30","76.10","77.00","+0.70","2,215",
"103/07/10","8,731,487","678,399,769","77.70","78.10","77.10","77.80","+0.80","3,560",
"103/07/11","9,733,379","754,177,462","77.00","78.30","77.00","78.30","+0.50","3,348",
"103/07/14","12,103,468","955,714,402","78.10","79.40","78.10","79.20","+0.90","3,983",
"103/07/15","19,095,596","1,525,073,280","79.20","80.50","79.10","80.10","+0.90","4,951",
"103/07/16","6,782,833","534,553,641","80.10","80.10","78.10","78.70","-1.40","3,166",
"103/07/17","17,999,098","1,394,966,144","78.70","79.10","77.00","78.00","-0.70","4,531",
"103/07/18","13,684,513","1,047,456,105","78.00","78.80","77.80","78.30","+0.30","2,007",
"103/07/21","8,301,520","648,134,960","78.70","79.00","77.80","78.00","-0.30","2,868",
"103/07/22","41,490,588","3,223,450,308","77.90","78.30","77.10","77.30","-0.70","4,308",
"103/07/24","49,789,576","3,737,010,025","75.30","75.70","75.00","75.30","X0.00","3,965",
"103/07/25","7,105,545","533,379,616","75.50","75.60","74.90","75.00","-0.30","2,993",
"103/07/28","7,770,313","585,566,384","75.00","75.90","74.70","75.30","+0.30","2,916",
"103/07/29","4,859,306","367,700,515","75.30","75.90","75.30","75.80","+0.50","2,668",
"103/07/30","5,721,335","436,657,987","76.00","76.80","75.70","76.30","+0.50","3,054",
"103/07/31","4,360,766","331,023,682","76.50","76.70","75.50","75.50","-0.80","1,824",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

