"10406る 3682 ㄈび筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","4,867,704","60,131,823","12.50","12.55","12.25","12.25","-0.20","1,463",
"104/06/02","2,528,226","30,871,204","12.20","12.30","12.15","12.20","-0.05","1,206",
"104/06/03","3,551,497","43,029,984","12.25","12.30","12.05","12.05","-0.15","1,225",
"104/06/04","9,383,127","111,909,546","12.05","12.20","11.70","11.75","-0.30","2,918",
"104/06/05","8,400,179","96,740,025","11.75","11.85","11.25","11.30","-0.45","2,525",
"104/06/08","13,620,290","145,193,983","11.30","11.30","10.30","10.55","-0.75","3,398",
"104/06/09","12,391,674","125,844,635","10.45","10.50","10.00","10.00","-0.55","2,941",
"104/06/10","4,862,134","49,722,040","10.00","10.35","10.00","10.30","+0.30","1,537",
"104/06/11","3,882,014","39,905,292","10.35","10.40","10.20","10.35","+0.05","1,150",
"104/06/12","2,417,679","24,924,673","10.35","10.40","10.25","10.30","-0.05","902",
"104/06/15","2,180,522","22,355,175","10.35","10.35","10.20","10.20","-0.10","990",
"104/06/16","3,217,728","32,821,419","10.35","10.40","10.10","10.15","-0.05","1,120",
"104/06/17","3,708,766","37,599,207","10.20","10.25","10.05","10.10","-0.05","1,822",
"104/06/18","6,794,150","69,116,386","10.10","10.30","10.00","10.15","+0.05","1,595",
"104/06/22","6,735,636","73,894,088","10.30","11.15","10.30","11.15","+1.00","1,416",
"104/06/23","14,523,236","175,586,037","11.60","12.25","11.60","12.25","+1.10","3,503",
"104/06/24","34,291,978","418,533,284","12.50","12.90","11.60","11.75","-0.50","8,281",
"104/06/25","21,925,566","269,032,924","11.80","12.70","11.75","12.60","+0.85","5,576",
"104/06/26","10,717,429","132,922,016","12.60","12.65","12.25","12.30","-0.30","2,703",
"104/06/29","7,672,800","90,919,217","12.00","12.15","11.70","11.70","-0.60","2,318",
"104/06/30","9,444,151","113,014,420","11.60","12.40","11.60","12.40","+0.70","2,260",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

