"10206る 4938 ㎝河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/06/03","8,929,330","476,317,390","53.50","54.00","53.00","53.00","-1.30","3,474",
"102/06/04","11,078,101","594,063,484","53.10","54.00","53.10","53.50","+0.50","4,092",
"102/06/05","5,828,516","311,810,822","53.50","53.80","53.10","53.20","-0.30","2,869",
"102/06/06","8,689,557","453,135,222","52.80","52.90","51.50","51.60","-1.60","3,747",
"102/06/07","11,038,512","574,425,231","52.00","52.50","51.60","51.70","+0.10","4,125",
"102/06/10","9,055,482","481,750,905","52.50","53.70","52.50","53.20","+1.50","3,338",
"102/06/11","8,737,231","464,057,282","53.50","53.90","52.30","52.40","-0.80","3,604",
"102/06/13","8,548,267","442,712,884","51.40","52.30","51.40","52.10","-0.30","3,807",
"102/06/14","5,315,132","277,274,486","52.10","52.50","51.80","52.40","+0.30","2,435",
"102/06/17","11,043,322","584,859,013","53.00","53.80","52.40","52.60","+0.20","3,825",
"102/06/18","4,992,473","259,223,121","53.20","53.20","51.90","52.10","-0.50","2,318",
"102/06/19","6,908,244","361,628,291","52.50","52.80","52.10","52.50","+0.40","2,511",
"102/06/20","9,443,051","498,302,268","51.90","53.30","51.90","52.50"," 0.00","4,028",
"102/06/21","24,519,238","1,289,503,553","52.50","53.60","51.40","52.40","-0.10","6,043",
"102/06/24","20,191,638","1,019,428,209","52.40","52.60","48.75","48.80","-3.60","8,282",
"102/06/25","17,687,722","843,627,655","48.40","48.80","46.80","47.75","-1.05","7,199",
"102/06/26","12,050,488","596,562,616","49.45","50.40","48.70","50.30","+2.55","5,483",
"102/06/27","8,974,560","448,760,696","50.90","50.90","49.30","49.75","-0.55","4,355",
"102/06/28","9,722,262","487,488,006","50.60","51.00","49.50","49.50","-0.25","4,385",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

