"10007る 0052 碔üм         らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/07/01","1,000","34,350","34.35","34.35","34.35","34.35","+0.34","1",
"100/07/04","2,000","68,900","34.34","34.56","34.34","34.56","+0.21","2",
"100/07/05","3,000","103,320","34.44","34.44","34.44","34.44","-0.12","1",
"100/07/06","3,000","103,840","34.44","34.80","34.44","34.80","+0.36","3",
"100/07/07","10,000","343,890","34.55","34.55","34.29","34.29","-0.51","5",
"100/07/08","9,000","308,800","34.19","34.50","33.95","34.02","-0.27","5",
"100/07/11","8,000","268,030","33.81","33.81","33.38","33.38","-0.64","8",
"100/07/12","22,000","728,130","33.35","34.00","32.50","32.50","-0.88","17",
"100/07/13","205,000","6,665,790","32.81","32.81","32.26","32.45","-0.05","65",
"100/07/14","1,000","32,800","32.80","32.80","32.80","32.80","+0.35","1",
"100/07/15","65,100","2,121,978","32.37","32.80","32.37","32.66","-0.14","13",
"100/07/18","7,100","228,893","32.29","32.33","32.05","32.31","-0.35","7",
"100/07/19","16,000","512,500","32.16","32.18","31.90","31.90","-0.41","7",
"100/07/20","43,000","1,414,850","32.50","33.02","32.50","33.01","+1.11","11",
"100/07/21","8,000","266,090","33.24","33.27","33.24","33.27","+0.26","6",
"100/07/22","4,000","134,980","33.50","33.87","33.50","33.87","+0.60","4",
"100/07/25","14,000","469,470","33.54","33.54","33.51","33.54","-0.33","3",
"100/07/26","10,000","338,090","33.55","34.79","33.55","34.79","+1.25","7",
"100/07/27","15,000","519,560","34.70","35.30","33.85","34.29","-0.50","15",
"100/07/28","34,000","1,159,910","34.24","34.24","33.70","34.08","-0.21","7",
"100/07/29","18,014","600,421","33.87","33.87","33.00","33.00","-1.08","17",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

