"106年01月 2610 華航             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/01/03","2,520,439","23,401,781","9.29","9.30","9.26","9.28","-0.02","661",
"106/01/04","2,820,165","26,142,177","9.27","9.28","9.26","9.28"," 0.00","987",
"106/01/05","6,420,915","59,755,742","9.29","9.34","9.26","9.30","+0.02","1,580",
"106/01/06","3,712,144","34,533,032","9.30","9.32","9.29","9.30"," 0.00","1,070",
"106/01/09","4,000,430","37,358,022","9.31","9.38","9.31","9.33","+0.03","1,105",
"106/01/10","6,062,711","56,856,622","9.35","9.41","9.34","9.38","+0.05","1,527",
"106/01/11","13,591,106","128,794,753","9.42","9.53","9.39","9.52","+0.14","3,125",
"106/01/12","7,607,991","72,419,355","9.54","9.57","9.49","9.51","-0.01","2,235",
"106/01/13","5,563,648","52,567,274","9.52","9.54","9.41","9.42","-0.09","1,456",
"106/01/16","3,357,815","31,444,673","9.42","9.42","9.35","9.37","-0.05","1,056",
"106/01/17","3,792,667","35,538,696","9.35","9.41","9.35","9.35","-0.02","1,375",
"106/01/18","3,907,581","36,613,053","9.38","9.41","9.35","9.35"," 0.00","1,693",
"106/01/19","4,420,964","41,329,453","9.36","9.38","9.33","9.33","-0.02","1,456",
"106/01/20","2,810,127","26,227,462","9.33","9.35","9.32","9.34","+0.01","978",
"106/01/23","4,865,306","45,581,123","9.39","9.40","9.34","9.35","+0.01","1,965",
"106/01/24","6,150,198","57,710,808","9.42","9.42","9.35","9.40","+0.05","2,100",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

