"10007る 1590 ㄈ紈-KY        らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/07/01","1,208,374","282,599,638","229.50","238.50","229.50","231.00","+1.50","911",
"100/07/04","505,240","117,774,200","235.00","235.50","228.00","231.00"," 0.00","398",
"100/07/05","210,000","48,019,500","231.00","233.00","226.00","226.00","-5.00","185",
"100/07/06","415,450","95,538,100","228.00","234.00","224.50","227.50","+1.50","361",
"100/07/07","550,100","126,362,249","232.00","232.00","227.50","227.50"," 0.00","301",
"100/07/08","326,550","73,702,925","228.00","233.00","222.00","223.50","-4.00","265",
"100/07/11","388,190","86,414,110","224.00","225.50","220.50","221.00","-2.50","295",
"100/07/12","964,775","201,717,535","215.00","217.00","206.00","206.50","-14.50","604",
"100/07/13","398,900","84,410,550","209.50","216.00","206.00","216.00","+9.50","316",
"100/07/14","487,523","105,682,560","219.50","222.50","209.00","220.00","+4.00","382",
"100/07/15","160,175","35,137,675","222.50","222.50","217.00","219.00","-1.00","130",
"100/07/18","107,100","23,146,700","220.50","220.50","212.50","214.00","-5.00","99",
"100/07/19","119,101","25,480,811","214.00","216.00","210.00","213.00","-1.00","113",
"100/07/20","213,100","46,857,300","217.00","224.00","216.00","223.50","+10.50","186",
"100/07/21","431,296","98,620,784","223.50","234.00","218.00","231.00","+7.50","321",
"100/07/22","475,295","110,397,645","235.00","235.50","229.00","232.00","+1.00","392",
"100/07/25","357,000","82,116,000","232.00","235.00","227.50","229.00","-3.00","310",
"100/07/26","1,277,317","307,988,897","230.00","245.00","229.00","242.50","+13.50","835",
"100/07/27","773,348","192,537,977","243.00","252.00","243.00","250.00","+7.50","610",
"100/07/28","1,193,330","281,444,225","247.00","247.00","232.50","232.50","-17.50","692",
"100/07/29","1,235,300","270,554,400","223.00","227.00","216.50","225.00","-7.50","727",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

