"9303る 2474 Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/03/01","831,733","109,290,919","132.50","133.00","128.50","131.50"," 0.00","429",
" 93/03/02","2,634,357","334,860,412","133.00","134.00","122.50","124.00","-7.50","1,098",
" 93/03/03","1,843,204","225,072,820","124.00","124.00","121.00","123.00","-1.00","663",
" 93/03/04","1,738,869","220,660,844","123.00","129.00","122.00","128.50","+5.50","686",
" 93/03/05","1,168,169","151,346,149","128.50","130.50","126.50","130.50","+2.00","649",
" 93/03/08","1,609,213","201,757,351","130.50","130.50","123.00","125.50","-5.00","671",
" 93/03/09","1,169,041","145,633,591","125.00","126.00","122.50","125.50"," 0.00","460",
" 93/03/10","2,516,195","324,028,691","128.00","131.00","127.00","129.00","+3.50","938",
" 93/03/11","853,565","109,220,955","129.00","129.00","126.50","129.00"," 0.00","376",
" 93/03/12","993,579","128,551,357","127.00","130.50","127.00","130.00","+1.00","476",
" 93/03/15","905,629","116,529,904","132.00","132.00","125.00","125.00","-5.00","452",
" 93/03/16","773,009","98,194,723","126.00","128.50","125.00","126.50","+1.50","415",
" 93/03/17","2,074,000","266,107,574","128.50","131.00","126.00","127.00","+0.50","638",
" 93/03/18","1,962,997","256,851,198","127.00","134.50","126.50","134.50","+7.50","911",
" 93/03/19","971,209","129,554,967","134.00","135.00","131.00","132.00","-2.50","357",
" 93/03/22","207,347","25,506,573","123.00","123.00","123.00","123.00","-9.00","76",
" 93/03/23","1,698,010","198,183,723","114.50","122.00","114.50","121.00","-2.00","656",
" 93/03/24","1,187,221","145,684,105","121.00","125.50","121.00","122.00","+1.00","617",
" 93/03/25","1,860,498","231,701,781","123.00","126.00","122.00","122.50","+0.50","832",
" 93/03/26","1,075,751","133,487,546","125.00","125.00","123.50","124.00","+1.50","436",
" 93/03/29","600,163","77,030,868","129.00","129.50","126.50","128.00","+4.00","335",
" 93/03/30","937,306","118,383,970","128.50","128.50","125.00","126.00","-2.00","441",
" 93/03/31","1,523,200","192,029,676","126.00","129.00","124.00","129.00","+3.00","765",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

