"9808る 2014 い翬             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/08/03","45,118,312","650,905,748","13.95","14.75","13.85","14.60","+0.80","8,608",
" 98/08/04","46,369,018","688,322,781","15.15","15.30","14.00","14.30","-0.30","9,000",
" 98/08/05","27,773,257","399,624,098","14.50","14.80","13.90","14.10","-0.20","5,719",
" 98/08/06","16,594,097","229,391,408","14.20","14.30","13.50","14.05","-0.05","3,516",
" 98/08/10","12,566,712","179,474,960","14.40","14.55","14.15","14.15","+0.10","2,999",
" 98/08/11","14,985,681","206,794,470","14.00","14.20","13.60","14.15"," 0.00","3,269",
" 98/08/12","7,677,940","106,780,755","14.10","14.10","13.75","13.90","-0.25","1,906",
" 98/08/13","13,160,841","183,299,974","13.95","14.10","13.80","14.00","+0.10","2,863",
" 98/08/14","19,557,491","277,811,229","14.00","14.50","14.00","14.05","+0.05","3,953",
" 98/08/17","10,814,517","149,322,500","14.00","14.00","13.70","13.75","-0.30","2,265",
" 98/08/18","23,691,512","311,097,450","13.50","13.50","12.80","12.85","-0.90","5,376",
" 98/08/19","11,300,165","147,700,521","12.95","13.30","12.90","13.10","+0.25","2,079",
" 98/08/20","20,618,017","257,079,912","13.00","13.10","12.20","12.65","-0.45","4,019",
" 98/08/21","13,369,799","167,590,582","12.65","12.80","12.35","12.45","-0.20","2,564",
" 98/08/24","7,573,095","97,077,853","12.70","12.95","12.60","12.85","+0.40","1,717",
" 98/08/25","11,834,474","148,317,813","12.85","12.85","12.40","12.40","-0.45","1,941",
" 98/08/26","16,244,238","197,012,243","12.45","12.50","12.00","12.15","-0.25","2,935",
" 98/08/27","4,913,633","59,847,671","12.00","12.30","11.95","12.20","+0.05","1,385",
" 98/08/28","6,068,272","75,653,997","12.25","12.60","12.25","12.40","+0.20","1,537",
" 98/08/31","4,039,553","49,766,942","12.50","12.55","12.15","12.40"," 0.00","1,075",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

