"10402る 1314 いホて           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","27,847,049","332,708,788","11.80","12.10","11.75","12.05","+0.20","5,806",
"104/02/03","17,940,576","216,199,903","12.15","12.20","11.90","12.00","-0.05","3,446",
"104/02/04","17,186,637","204,837,371","12.15","12.15","11.85","11.90","-0.10","4,872",
"104/02/05","6,379,476","75,806,998","11.90","12.00","11.85","11.85","-0.05","1,599",
"104/02/06","17,989,396","212,028,054","11.90","12.00","11.70","11.70","-0.15","3,493",
"104/02/09","11,634,529","136,624,866","11.75","11.85","11.65","11.70"," 0.00","2,454",
"104/02/10","13,441,799","156,769,568","11.70","11.80","11.50","11.70"," 0.00","2,949",
"104/02/11","15,157,849","176,797,174","11.75","11.85","11.55","11.55","-0.15","2,901",
"104/02/12","13,195,657","153,223,057","11.55","11.75","11.55","11.55"," 0.00","2,448",
"104/02/13","8,800,090","102,169,800","11.70","11.70","11.55","11.60","+0.05","1,877",
"104/02/24","8,559,025","100,233,056","11.75","11.80","11.65","11.75","+0.15","1,999",
"104/02/25","33,293,307","398,945,045","11.75","12.20","11.65","12.10","+0.35","6,463",
"104/02/26","15,179,748","181,420,761","12.10","12.10","11.85","11.85","-0.25","3,130",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

