"8806る 2106              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 88/06/01","667,368","24,919,126","37.40","37.60","37.00","37.40","+0.50","237",
" 88/06/02","639,404","23,757,940","37.50","37.80","36.90","37.40"," 0.00","236",
" 88/06/03","807,091","30,185,219","37.20","37.70","37.20","37.40"," 0.00","291",
" 88/06/04","907,148","33,995,832","37.60","37.80","37.10","37.10","-0.30","322",
" 88/06/05","1,534,665","58,294,650","37.30","38.50","37.20","37.50","+0.40","569",
" 88/06/07","717,000","26,835,600","37.60","37.90","37.20","37.40","-0.10","253",
" 88/06/08","916,878","34,144,227","37.50","37.70","37.00","37.00","-0.40","321",
" 88/06/09","930,684","34,007,519","37.20","37.20","36.20","36.30","-0.70","347",
" 88/06/10","1,273,116","45,648,155","36.40","36.50","35.50","35.60","-0.70","397",
" 88/06/11","415,281","14,822,127","35.60","36.00","35.40","36.00","+0.40","185",
" 88/06/14","326,209","11,656,059","36.00","36.30","35.40","35.50","-0.50","146",
" 88/06/15","499,257","17,511,213","35.70","35.70","34.60","34.60","-0.90","187",
" 88/06/16","937,645","31,551,754","34.50","34.60","33.30","33.60","-1.00","321",
" 88/06/17","1,180,336","39,860,344","34.00","34.60","33.00","33.50","-0.10","293",
" 88/06/21","1,953,740","67,171,075","33.60","34.80","33.50","34.70","+1.20","466",
" 88/06/22","1,701,857","60,387,938","35.00","36.10","35.00","36.10","+1.40","507",
" 88/06/23","937,808","33,304,732","35.70","35.80","35.20","35.50","-0.60","234",
" 88/06/24","2,682,293","100,017,520","35.50","37.90","35.30","37.90","+2.40","680",
" 88/06/25","9,736,111","387,276,446","39.50","40.50","38.90","39.50","+1.60","2,722",
" 88/06/28","5,436,711","217,763,535","40.20","41.00","39.20","39.80","+0.30","1,617",
" 88/06/29","8,840,634","368,699,804","40.00","42.50","40.00","42.50","+2.70","2,430",
" 88/06/30","10,756,764","470,671,965","43.00","44.60","42.80","44.00","+1.50","3,119",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

