"9504る 2823 い关             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 95/04/03","3,672,422","37,123,792","10.15","10.25","9.98","10.25"," 0.00","537",
" 95/04/04","6,715,755","70,699,101","10.25","10.70","10.20","10.65","+0.40","1,225",
" 95/04/06","12,174,384","128,844,621","10.60","10.65","10.45","10.60","-0.05","580",
" 95/04/07","3,324,155","35,466,417","10.70","10.75","10.60","10.60"," 0.00","532",
" 95/04/10","2,665,276","27,969,710","10.60","10.60","10.45","10.50","-0.10","499",
" 95/04/11","2,043,339","21,226,743","10.50","10.50","10.30","10.45","-0.05","387",
" 95/04/12","1,816,849","19,068,504","10.40","10.55","10.35","10.55","+0.10","371",
" 95/04/13","8,790,693","96,765,195","10.60","11.25","10.55","11.20","+0.65","1,677",
" 95/04/14","7,890,325","89,529,707","11.45","11.50","11.20","11.25","+0.05","1,237",
" 95/04/17","13,808,885","161,751,393","11.25","12.00","11.10","11.80","+0.55","2,050",
" 95/04/18","5,089,257","59,144,155","11.80","11.80","11.55","11.60","-0.20","985",
" 95/04/19","5,970,345","68,832,295","11.60","11.70","11.30","11.45","-0.15","1,005",
" 95/04/20","3,224,001","36,819,294","11.45","11.55","11.35","11.40","-0.05","642",
" 95/04/21","3,950,350","45,217,846","11.40","11.55","11.30","11.30","-0.10","735",
" 95/04/24","14,867,272","176,587,419","11.30","12.05","11.30","11.85","+0.55","2,341",
" 95/04/25","23,833,805","293,751,131","11.95","12.55","11.85","12.35","+0.50","3,782",
" 95/04/26","25,851,634","324,029,570","12.50","12.75","12.10","12.70","+0.35","3,536",
" 95/04/27","46,034,042","599,724,154","12.50","13.55","12.50","12.85","+0.15","7,369",
" 95/04/28","42,214,663","551,342,835","13.00","13.50","12.40","13.40","+0.55","5,542",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

