"105年11月 3532 台勝科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/11/01","2,135,566","79,689,329","35.30","38.75","34.55","38.75","+3.50","980",
"105/11/02","4,358,363","179,191,392","41.50","42.25","39.95","41.35","+2.60","2,234",
"105/11/03","1,575,217","63,294,745","40.10","41.35","39.05","39.70","-1.65","976",
"105/11/04","2,611,370","108,092,110","39.00","43.40","39.00","43.00","+3.30","1,481",
"105/11/07","2,836,200","112,934,250","42.40","42.55","38.70","39.50","-3.50","1,567",
"105/11/08","1,410,484","53,813,139","39.00","39.10","37.30","38.35","-1.15","734",
"105/11/09","1,778,460","63,822,261","38.75","38.75","34.55","34.65","-3.70","995",
"105/11/10","1,253,147","46,593,281","36.20","38.00","35.50","37.55","+2.90","728",
"105/11/11","1,467,350","55,206,220","36.80","39.45","35.50","38.40","+0.85","856",
"105/11/14","809,510","30,886,830","38.35","39.40","37.05","38.20","-0.20","397",
"105/11/15","461,250","17,267,425","37.45","37.90","37.20","37.35","-0.85","308",
"105/11/16","1,787,542","70,387,530","38.00","40.90","37.50","40.20","+2.85","1,022",
"105/11/17","1,083,497","43,610,478","40.00","41.10","39.20","40.50","+0.30","696",
"105/11/18","836,340","33,655,966","41.00","41.20","39.50","40.10","-0.40","527",
"105/11/21","1,407,052","58,279,321","41.00","42.70","40.55","41.00","+0.90","828",
"105/11/22","1,878,328","79,104,341","42.00","42.80","41.25","42.45","+1.45","1,074",
"105/11/23","4,804,757","216,698,006","43.50","46.65","43.10","46.65","+4.20","2,744",
"105/11/24","7,332,270","357,209,480","46.50","51.30","45.60","48.30","+1.65","4,498",
"105/11/25","4,484,938","226,038,552","49.90","51.40","49.30","50.70","+2.40","2,773",
"105/11/28","2,471,511","124,135,743","50.20","51.70","48.45","49.10","-1.60","1,690",
"105/11/29","1,133,376","56,023,824","49.30","50.70","48.50","49.20","+0.10","737",
"105/11/30","2,767,009","141,331,160","49.80","52.10","49.50","51.60","+2.40","1,700",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

