"10208る 2360 璓璟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","2,724,570","173,544,563","63.00","65.00","61.50","64.10","+1.40","1,385",
"102/08/02","1,675,889","105,716,295","64.10","64.10","62.50","62.50","-1.60","798",
"102/08/05","3,676,151","238,240,015","62.20","66.50","61.70","65.20","+2.70","1,677",
"102/08/06","3,156,408","209,331,786","65.90","67.00","64.80","66.40","+1.20","1,693",
"102/08/07","2,475,200","162,568,219","65.70","66.40","64.80","66.00","-0.40","1,134",
"102/08/08","3,577,054","244,326,817","67.80","70.60","65.50","65.60","-0.40","2,208",
"102/08/09","1,807,535","115,933,805","65.60","65.60","63.10","63.30","-2.30","1,137",
"102/08/12","1,076,770","66,474,999","63.30","63.30","61.00","61.30","-2.00","722",
"102/08/13","1,727,556","108,555,260","61.70","63.60","61.30","63.00","+1.70","1,080",
"102/08/14","1,402,100","89,984,307","65.50","65.50","63.60","64.10","+1.10","748",
"102/08/15","843,624","54,274,110","64.40","64.80","63.70","64.10"," 0.00","596",
"102/08/16","562,320","35,893,951","63.50","64.40","63.50","64.00","-0.10","386",
"102/08/19","827,244","53,775,561","65.40","65.50","64.30","64.90","+0.90","493",
"102/08/20","1,677,945","110,351,100","65.60","66.50","64.80","65.80","+0.90","1,009",
"102/08/22","661,011","43,220,111","65.40","66.60","64.70","65.00","-0.80","505",
"102/08/23","1,034,526","66,495,764","64.90","65.10","63.50","64.20","-0.80","490",
"102/08/26","669,563","43,616,056","64.50","65.90","64.20","64.70","+0.50","446",
"102/08/27","696,518","44,700,244","63.90","65.00","63.80","64.00","-0.70","411",
"102/08/28","540,161","34,789,204","63.10","65.60","63.10","64.20","+0.20","324",
"102/08/29","2,600,995","173,292,160","65.00","67.80","64.90","67.50","+3.30","1,261",
"102/08/30","1,663,550","113,239,891","68.00","69.50","66.50","69.30","+1.80","1,044",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

