"10504る 6456 GIS-KY           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","2,727,704","295,117,236","107.00","111.00","106.50","107.00","-1.00","1,925",
"105/04/06","2,688,610","278,985,743","105.50","106.50","102.50","103.50","-3.50","1,903",
"105/04/07","2,416,049","250,247,071","104.00","106.00","102.50","102.50","-1.00","1,691",
"105/04/08","3,339,245","347,317,091","100.50","107.50","98.90","106.00","+3.50","2,430",
"105/04/11","2,166,150","226,992,000","105.50","107.50","102.50","107.00","+1.00","1,545",
"105/04/12","2,194,310","228,533,430","106.00","108.00","101.00","101.00","-6.00","1,604",
"105/04/13","2,444,440","255,872,920","102.50","106.50","102.50","106.00","+5.00","1,777",
"105/04/14","1,566,190","165,873,545","107.00","108.50","104.50","105.00","-1.00","1,165",
"105/04/15","1,015,525","106,065,886","104.00","106.00","103.00","105.50","+0.50","802",
"105/04/18","1,179,610","122,441,245","104.00","104.50","103.00","103.00","-2.50","849",
"105/04/19","1,807,600","186,782,300","104.00","105.00","101.50","103.00"," 0.00","1,369",
"105/04/20","1,728,510","176,896,275","103.50","104.00","101.00","101.00","-2.00","1,278",
"105/04/21","2,939,650","289,888,150","101.50","102.00","96.60","96.60","-4.40","2,193",
"105/04/22","4,066,400","379,279,297","96.60","97.00","90.80","92.30","-4.30","2,646",
"105/04/25","980,500","91,326,800","92.10","93.90","91.70","93.70","+1.40","817",
"105/04/26","1,173,730","109,393,220","92.60","94.20","92.40","93.10","-0.60","953",
"105/04/27","1,786,500","162,683,299","92.70","92.70","90.00","91.10","-2.00","1,401",
"105/04/28","1,435,365","131,888,588","90.90","93.50","90.40","90.80","-0.30","1,094",
"105/04/29","3,407,097","295,987,617","89.90","90.00","84.80","85.70","-5.10","2,309",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

