"9312る 2360 璓璟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/12/01","890,519","21,825,808","24.10","25.00","24.00","24.50","+0.40","214",
" 93/12/02","779,629","19,534,124","25.20","25.30","24.80","25.30","+0.80","226",
" 93/12/03","187,436","4,670,442","25.30","25.30","24.60","24.90","-0.40","102",
" 93/12/06","249,542","6,241,993","24.90","25.10","24.90","25.10","+0.20","101",
" 93/12/07","603,189","14,973,124","24.90","25.00","24.70","25.00","-0.10","176",
" 93/12/08","391,292","9,736,862","24.80","25.00","24.70","25.00"," 0.00","124",
" 93/12/09","866,023","21,618,609","24.80","25.00","24.70","24.70","-0.30","213",
" 93/12/10","222,615","5,498,777","24.80","24.80","24.60","24.60","-0.10","104",
" 93/12/13","623,095","15,652,591","24.60","25.40","24.60","25.00","+0.40","216",
" 93/12/14","386,942","9,780,965","25.10","25.40","25.10","25.40","+0.40","162",
" 93/12/15","1,410,483","36,420,639","25.60","26.10","25.50","25.80","+0.40","337",
" 93/12/16","539,383","13,876,365","25.80","25.80","25.60","25.80"," 0.00","176",
" 93/12/17","438,800","11,190,234","25.50","25.60","25.40","25.40","-0.40","139",
" 93/12/20","172,082","4,316,708","25.00","25.20","25.00","25.10","-0.30","84",
" 93/12/21","511,445","12,989,211","25.20","25.60","25.20","25.60","+0.50","145",
" 93/12/22","896,438","23,143,429","25.60","26.00","25.60","25.90","+0.30","251",
" 93/12/23","589,492","15,178,920","25.90","25.90","25.50","25.80","-0.10","301",
" 93/12/24","250,115","6,459,019","25.70","26.00","25.70","25.80"," 0.00","133",
" 93/12/27","149,505","3,823,600","25.50","25.80","25.50","25.60","-0.20","65",
" 93/12/28","253,340","6,428,695","25.40","25.60","25.30","25.30","-0.30","112",
" 93/12/29","478,953","12,257,984","25.30","25.80","25.30","25.50","+0.20","161",
" 93/12/30","525,637","13,457,926","25.50","25.90","25.30","25.80","+0.30","138",
" 93/12/31","959,353","25,329,166","26.00","26.90","25.40","26.90","+1.10","278",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

