"10101る 2891 い獺           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","22,650,829","422,452,966","19.00","19.00","18.45","18.45","-0.45","4,122",
"101/01/03","50,241,538","962,179,568","18.65","19.35","18.65","19.30","+0.85","9,910",
"101/01/04","49,129,209","953,469,330","19.50","19.55","19.25","19.40","+0.10","9,396",
"101/01/05","44,859,344","875,576,012","19.50","19.60","19.30","19.60","+0.20","8,918",
"101/01/06","51,790,707","990,442,337","19.60","19.70","18.90","18.95","-0.65","8,051",
"101/01/09","29,522,647","549,629,643","18.75","18.75","18.50","18.65","-0.30","6,295",
"101/01/10","43,832,248","839,899,143","18.95","19.35","18.85","19.10","+0.45","9,413",
"101/01/11","28,794,261","548,062,044","19.10","19.20","18.90","18.90","-0.20","5,661",
"101/01/12","28,542,430","544,594,370","19.05","19.20","18.95","19.10","+0.20","6,086",
"101/01/13","37,429,879","718,539,370","19.35","19.50","18.95","19.05","-0.05","7,499",
"101/01/16","49,037,561","915,498,282","19.45","19.45","18.20","18.25","-0.80","9,138",
"101/01/17","43,645,629","800,378,416","18.50","18.50","18.20","18.40","+0.15","8,430",
"101/01/18","73,528,234","1,311,202,559","18.35","18.35","17.60","17.75","-0.65","14,676",
"101/01/30","70,803,710","1,302,489,005","18.20","18.60","18.00","18.55","+0.80","11,263",
"101/01/31","88,408,778","1,686,771,064","18.75","19.40","18.60","19.10","+0.55","15,001",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

