"9012る 1101 猟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 90/12/03","5,122,104","36,565,546","7.10","7.20","7.05","7.15","+0.15","828",
" 90/12/04","9,899,616","70,680,696","7.15","7.25","7.05","7.20","+0.05","1,488",
" 90/12/05","16,003,233","117,682,780","7.25","7.50","7.25","7.40","+0.20","2,238",
" 90/12/06","17,203,266","134,451,911","7.70","7.90","7.60","7.90","+0.50","1,944",
" 90/12/07","34,049,816","286,818,343","8.45","8.45","8.25","8.45","+0.55","3,354",
" 90/12/10","14,411,437","129,471,894","9.00","9.00","8.85","9.00","+0.55","1,568",
" 90/12/11","43,259,129","390,519,712","9.50","9.50","8.50","8.50","-0.50","5,044",
" 90/12/12","24,131,258","215,247,578","8.70","9.05","8.60","9.05","+0.55","2,796",
" 90/12/13","61,538,600","587,879,300","9.50","9.65","9.10","9.50","+0.45","6,020",
" 90/12/14","35,609,418","335,110,233","9.30","9.70","9.10","9.40","-0.10","3,847",
" 90/12/17","38,281,419","378,393,799","9.50","10.05","9.45","10.00","+0.60","4,261",
" 90/12/18","33,558,671","319,029,188","10.10","10.10","9.30","9.30","-0.70","3,447",
" 90/12/19","23,629,412","207,554,949","9.15","9.30","8.65","8.65","-0.65","2,510",
" 90/12/20","14,028,675","121,935,891","8.50","8.95","8.50","8.70","+0.05","1,948",
" 90/12/21","9,905,370","83,058,501","8.60","8.65","8.20","8.25","-0.45","1,518",
" 90/12/24","5,720,099","47,716,946","8.25","8.50","8.20","8.25"," 0.00","1,010",
" 90/12/25","9,615,158","81,574,816","8.20","8.65","8.20","8.65","+0.40","1,393",
" 90/12/26","12,574,377","109,493,256","9.00","9.00","8.50","8.75","+0.10","1,632",
" 90/12/27","9,648,170","82,360,610","8.75","8.80","8.20","8.30","-0.45","1,445",
" 90/12/28","7,439,401","62,476,741","8.50","8.50","8.25","8.40","+0.10","1,153",
" 90/12/31","13,816,076","118,247,120","8.40","8.75","8.40","8.55","+0.15","1,740",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

