"10411る 2867 坝关           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","2,996,577","59,802,849","19.90","20.00","19.80","20.00","+0.10","1,125",
"104/11/03","4,911,834","98,653,230","20.00","20.20","19.95","20.10","+0.10","1,543",
"104/11/04","7,570,253","150,656,090","20.10","20.10","19.75","19.80","-0.30","2,420",
"104/11/05","4,108,437","81,272,096","19.80","19.90","19.60","19.80"," 0.00","1,472",
"104/11/06","4,414,721","86,486,235","19.80","19.80","19.45","19.60","-0.20","1,631",
"104/11/09","3,605,129","70,871,329","19.50","19.80","19.45","19.80","+0.20","1,142",
"104/11/10","2,016,581","39,396,228","19.75","19.80","19.45","19.60","-0.20","722",
"104/11/11","2,619,274","51,169,660","19.65","19.70","19.35","19.40","-0.20","1,405",
"104/11/12","2,658,097","51,483,883","19.35","19.55","19.25","19.55","+0.15","1,265",
"104/11/13","2,419,864","47,005,642","19.35","19.55","19.30","19.50","-0.05","797",
"104/11/16","1,292,966","25,046,632","19.30","19.45","19.30","19.40","-0.10","545",
"104/11/17","3,579,843","70,090,249","19.60","19.80","19.35","19.35","-0.05","1,542",
"104/11/18","3,402,774","65,191,282","19.40","19.45","19.00","19.05","-0.30","1,433",
"104/11/19","4,993,250","94,177,563","19.00","19.15","18.60","18.90","-0.15","1,713",
"104/11/20","2,936,664","56,192,603","18.85","19.40","18.85","19.40","+0.50","1,233",
"104/11/23","2,743,437","52,695,110","19.50","19.55","19.10","19.15","-0.25","1,077",
"104/11/24","1,541,976","29,493,536","19.15","19.30","19.05","19.20","+0.05","751",
"104/11/25","3,569,285","68,255,337","19.10","19.25","19.00","19.20"," 0.00","1,112",
"104/11/26","2,140,618","41,099,358","19.20","19.25","19.05","19.25","+0.05","874",
"104/11/27","3,259,733","63,081,541","19.25","19.45","19.15","19.40","+0.15","1,272",
"104/11/30","3,409,749","65,315,297","19.15","19.25","19.05","19.25","-0.15","1,239",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

