"107年03月 2612 中航             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/03/01","348,560","10,514,640","30.10","30.50","29.75","30.10"," 0.00","156",
"107/03/02","154,213","4,626,390","30.00","30.15","29.75","30.05","-0.05","111",
"107/03/05","433,150","13,170,800","30.20","30.80","30.00","30.00","-0.05","223",
"107/03/06","153,394","4,626,549","30.00","30.50","29.90","29.90","-0.10","83",
"107/03/07","131,850","3,978,156","29.90","30.60","29.70","29.80","-0.10","85",
"107/03/08","162,091","4,866,549","29.80","30.20","29.75","29.90","+0.10","74",
"107/03/09","500,005","15,278,146","30.35","30.85","30.05","30.70","+0.80","258",
"107/03/12","403,330","12,377,026","30.60","30.85","30.55","30.55","-0.15","235",
"107/03/13","377,996","11,568,172","30.70","30.75","30.45","30.45","-0.10","180",
"107/03/14","865,490","26,654,261","30.45","31.10","30.45","31.05","+0.60","391",
"107/03/15","668,666","20,789,499","31.20","31.40","30.80","31.05"," 0.00","285",
"107/03/16","961,356","29,609,444","31.00","31.30","30.50","30.55","-0.50","493",
"107/03/19","273,336","8,389,602","30.95","31.00","30.55","30.60","+0.05","155",
"107/03/20","200,830","6,126,213","30.60","30.80","30.30","30.35","-0.25","114",
"107/03/21","426,550","12,828,736","30.50","30.50","29.95","30.00","-0.35","196",
"107/03/22","312,772","9,282,140","30.00","30.00","29.40","29.40","-0.60","190",
"107/03/23","162,080","4,718,270","29.00","29.40","28.85","29.20","-0.20","96",
"107/03/26","270,686","7,851,351","29.20","29.40","28.70","28.90","-0.30","181",
"107/03/27","208,454","6,128,990","29.40","29.50","29.00","29.05","+0.15","76",
"107/03/28","387,620","11,326,059","29.35","29.70","28.85","28.90","-0.15","198",
"107/03/29","158,257","4,645,753","29.30","29.50","29.10","29.15","+0.25","61",
"107/03/30","180,126","5,278,504","29.15","29.50","29.10","29.20","+0.05","118",
"107/03/31","80,351","2,364,550","29.35","29.50","29.20","29.35","+0.15","38",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

