"9703る 8046 玭筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/03/03","2,267,809","342,097,560","153.00","153.00","148.00","151.00","-5.00","1,424",
" 97/03/04","4,388,468","672,737,540","149.50","155.50","149.50","155.00","+4.00","2,117",
" 97/03/05","2,649,143","404,692,236","155.00","155.00","151.00","151.00","-4.00","1,407",
" 97/03/06","3,778,226","576,520,804","153.50","155.00","150.50","154.00","+3.00","2,108",
" 97/03/07","3,188,437","489,192,424","151.00","156.00","151.00","152.00","-2.00","1,667",
" 97/03/10","5,300,450","777,772,200","150.00","150.50","144.50","145.00","-7.00","3,330",
" 97/03/11","2,640,356","375,546,764","140.00","144.00","140.00","142.50","-2.50","1,762",
" 97/03/12","3,573,127","508,651,661","144.00","145.00","140.00","140.00","-2.50","2,177",
" 97/03/13","3,248,505","452,786,700","140.00","141.50","138.00","138.50","-1.50","1,877",
" 97/03/14","2,865,176","397,467,693","138.50","141.00","137.00","137.00","-1.50","1,616",
" 97/03/17","3,429,149","455,728,434","135.00","136.00","130.50","130.50","-6.50","2,181",
" 97/03/18","3,510,585","453,834,550","130.50","132.00","127.50","129.00","-1.50","2,020",
" 97/03/19","3,055,149","404,323,019","132.00","134.50","131.00","131.00","+2.00","1,543",
" 97/03/20","2,750,091","372,800,240","131.00","140.00","131.00","140.00","+9.00","1,745",
" 97/03/21","3,510,773","504,364,812","142.00","145.50","141.00","144.00","+4.00","2,254",
" 97/03/24","4,222,565","607,265,937","150.00","150.00","141.00","141.50","-2.50","2,390",
" 97/03/25","2,486,786","358,703,256","142.00","145.50","142.00","145.00","+3.50","1,747",
" 97/03/26","4,599,729","684,385,892","146.50","151.00","146.50","147.50","+2.50","2,752",
" 97/03/27","3,252,929","478,696,992","148.00","150.00","144.00","147.50"," 0.00","1,877",
" 97/03/28","1,792,685","264,526,380","147.00","148.50","146.00","147.00","-0.50","1,026",
" 97/03/31","969,107","141,132,729","146.00","147.00","145.00","145.50","-1.50","736",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

