"10503る 1704 篴て             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","4,317,579","144,546,230","33.00","33.85","32.85","33.55","+0.65","1,969",
"105/03/02","5,537,634","185,866,299","33.85","34.10","33.10","33.85","+0.30","2,315",
"105/03/03","5,266,653","177,585,566","34.30","34.30","33.30","33.30","-0.55","2,079",
"105/03/04","13,235,206","455,476,827","33.65","34.80","33.50","34.50","+1.20","5,453",
"105/03/07","25,488,508","922,213,140","35.85","37.00","35.65","36.75","+2.25","9,575",
"105/03/08","11,685,282","420,751,012","36.70","36.70","35.35","36.10","-0.65","5,169",
"105/03/09","5,788,566","204,987,278","35.60","35.95","35.15","35.20","-0.90","2,653",
"105/03/10","4,639,272","164,952,160","35.40","35.95","35.20","35.50","+0.30","2,152",
"105/03/11","6,004,901","213,937,836","35.60","36.15","35.10","36.05","+0.55","2,626",
"105/03/14","7,208,510","260,364,023","36.20","36.90","35.90","35.90","-0.15","2,591",
"105/03/15","13,482,825","462,998,789","35.50","35.55","32.90","33.65","-2.25","5,386",
"105/03/16","8,607,398","301,849,078","34.10","35.75","34.05","35.55","+1.90","3,919",
"105/03/17","5,998,987","213,636,439","36.20","36.50","34.80","34.85","-0.70","2,680",
"105/03/18","5,893,781","209,359,384","35.05","35.80","35.05","35.60","+0.75","2,452",
"105/03/21","4,613,955","164,364,291","35.55","36.05","35.00","35.80","+0.20","1,891",
"105/03/22","5,650,256","202,517,632","36.20","36.20","35.50","35.70","-0.10","2,658",
"105/03/23","2,671,075","94,540,676","35.60","35.90","35.10","35.10","-0.60","1,268",
"105/03/24","3,480,467","120,212,304","34.90","34.90","34.00","34.55","-0.55","1,594",
"105/03/25","2,995,504","104,679,229","34.70","35.50","34.45","34.85","+0.30","1,334",
"105/03/28","2,812,342","97,706,876","34.85","35.05","34.20","34.75","-0.10","1,120",
"105/03/29","4,566,396","155,442,335","34.75","34.95","33.70","33.70","-1.05","1,950",
"105/03/30","1,736,960","59,227,530","33.95","34.40","33.95","34.15","+0.45","948",
"105/03/31","11,821,152","388,367,029","33.60","33.60","32.30","33.30","-0.85","4,616",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

