"9609る 4904 环肚             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/09/03","3,527,300","140,580,780","40.00","40.00","39.50","39.80","-0.15","778",
" 96/09/04","5,812,066","232,252,290","39.80","40.10","39.70","40.05","+0.25","615",
" 96/09/05","5,977,151","241,881,086","40.40","40.65","40.20","40.55","+0.50","713",
" 96/09/06","3,604,438","145,760,094","40.45","40.65","40.10","40.60","+0.05","682",
" 96/09/07","4,408,637","177,260,480","40.60","40.60","40.00","40.25","-0.35","678",
" 96/09/10","3,023,981","119,557,502","39.20","39.70","39.00","39.60","-0.65","882",
" 96/09/11","903,095","36,080,979","40.45","40.45","39.65","40.10","+0.50","420",
" 96/09/12","3,336,604","134,810,189","39.75","40.65","39.75","40.50","+0.40","671",
" 96/09/13","4,103,178","164,974,180","40.50","40.65","39.90","40.00","-0.50","698",
" 96/09/14","3,058,183","122,262,820","40.00","40.20","39.85","40.00"," 0.00","516",
" 96/09/17","1,124,752","44,950,730","40.00","40.15","39.85","40.00"," 0.00","189",
" 96/09/19","6,354,605","259,312,522","40.20","41.30","40.20","41.05","+1.05","1,440",
" 96/09/20","4,509,849","182,428,998","40.75","41.00","40.00","40.50","-0.55","951",
" 96/09/21","2,841,058","115,000,234","40.70","40.70","40.25","40.35","-0.15","555",
" 96/09/26","6,121,500","250,217,396","40.60","41.10","40.60","40.90","+0.55","1,085",
" 96/09/27","5,842,797","239,875,833","40.90","41.70","40.90","41.60","+0.70","1,331",
" 96/09/28","1,448,477","59,656,400","41.70","41.70","41.10","41.30","-0.30","412",
" 96/09/29","466,622","19,289,283","41.30","41.50","41.15","41.30"," 0.00","211",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

