"10504る 9938 κ㎝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","1,090,488","105,280,535","95.90","97.40","95.90","96.60","+0.20","763",
"105/04/06","4,395,250","429,651,922","96.60","98.70","96.00","97.20","+0.60","2,786",
"105/04/07","3,719,682","352,928,190","97.20","97.20","93.70","95.00","-2.20","2,393",
"105/04/08","3,492,490","333,066,750","97.00","97.00","94.20","95.10","+0.10","2,171",
"105/04/11","1,773,315","166,014,595","95.80","95.80","92.60","92.60","-2.50","1,140",
"105/04/12","2,845,652","257,769,586","93.50","93.50","87.90","88.70","-3.90","1,799",
"105/04/13","5,238,836","504,407,904","91.90","97.50","91.60","97.50","+8.80","2,347",
"105/04/14","6,019,406","583,222,274","97.00","98.00","95.60","96.40","-1.10","3,496",
"105/04/15","3,521,595","341,799,636","96.00","98.10","95.50","95.70","-0.70","2,150",
"105/04/18","4,414,600","433,807,192","96.80","100.00","96.20","98.70","+3.00","2,840",
"105/04/19","3,410,801","331,208,755","98.70","99.50","95.60","96.30","-2.40","2,293",
"105/04/20","3,665,976","342,842,761","97.00","97.00","92.00","92.30","-4.00","2,247",
"105/04/21","2,832,840","262,739,785","93.00","93.60","92.00","93.20","+0.90","2,107",
"105/04/22","3,724,793","352,448,049","93.20","96.20","92.80","93.00","-0.20","2,360",
"105/04/25","5,975,487","582,948,018","93.80","100.00","93.10","97.80","+4.80","3,834",
"105/04/26","5,653,691","565,597,154","98.80","102.50","98.10","98.50","+0.70","3,614",
"105/04/27","1,814,617","178,124,393","99.20","99.50","97.30","97.90","-0.60","1,259",
"105/04/28","2,776,247","276,892,623","99.40","102.00","98.10","98.50","+0.60","2,017",
"105/04/29","2,711,170","264,603,701","98.10","100.50","96.00","97.10","-1.40","1,971",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

