"9706る 2707 垂地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/06/02","656,778","421,200,812","616.00","654.00","616.00","654.00","+42.00","620",
" 97/06/03","677,565","446,678,205","657.00","673.00","645.00","660.00","+6.00","670",
" 97/06/04","652,534","446,792,392","664.00","696.00","664.00","688.00","+28.00","671",
" 97/06/05","461,000","314,163,000","686.00","693.00","671.00","683.00","-5.00","404",
" 97/06/06","855,293","606,376,425","683.00","729.00","670.00","728.00","+45.00","677",
" 97/06/09","322,973","233,278,344","715.00","738.00","701.00","730.00","+2.00","349",
" 97/06/10","525,900","365,147,000","720.00","721.00","680.00","684.00","-46.00","516",
" 97/06/11","791,623","510,259,474","654.00","675.00","637.00","643.00","-41.00","673",
" 97/06/12","973,140","599,393,900","618.00","634.00","585.00","587.00","X0.00","911",
" 97/06/13","973,433","581,692,470","587.00","610.00","580.00","590.00","+3.00","911",
" 97/06/16","602,453","365,194,800","601.00","616.00","596.00","598.00","+8.00","595",
" 97/06/17","445,334","270,060,078","609.00","611.00","595.00","611.00","+13.00","416",
" 97/06/18","810,789","514,073,749","610.00","649.00","608.00","645.00","+34.00","774",
" 97/06/19","767,963","500,884,320","640.00","664.00","639.00","640.00","-5.00","720",
" 97/06/20","857,793","554,185,383","645.00","662.00","630.00","631.00","-9.00","779",
" 97/06/23","471,995","303,255,765","625.00","650.00","623.00","650.00","+19.00","451",
" 97/06/24","619,705","399,050,740","660.00","662.00","621.00","628.00","-22.00","548",
" 97/06/25","628,409","383,495,899","630.00","637.00","598.00","610.00","-18.00","609",
" 97/06/26","580,447","366,627,951","618.00","642.00","612.00","632.00","+22.00","557",
" 97/06/27","424,555","262,137,880","612.00","627.00","605.00","616.00","-16.00","410",
" 97/06/30","674,619","403,192,687","620.00","632.00","573.00","573.00","-43.00","670",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

