"10507る 2449 ㄊじ筿         らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","4,476,985","126,911,220","28.60","28.80","28.15","28.20","-0.35","2,042",
"105/07/04","3,284,770","92,940,976","28.05","28.55","28.00","28.20"," 0.00","1,515",
"105/07/05","9,601,396","264,824,086","28.20","28.20","27.35","27.40","-0.80","4,462",
"105/07/06","10,952,976","306,974,570","27.80","28.30","27.65","28.20","+0.80","4,162",
"105/07/07","8,127,820","231,662,600","28.40","28.75","28.10","28.65","+0.45","2,906",
"105/07/11","7,131,671","205,153,651","28.90","28.95","28.65","28.75","+0.10","2,754",
"105/07/12","6,025,266","170,237,026","28.65","28.70","28.05","28.55","-0.20","2,694",
"105/07/13","8,926,232","250,754,311","28.45","28.45","27.90","27.90","-0.65","2,960",
"105/07/14","8,275,763","229,445,437","27.85","28.15","27.50","27.65","-0.25","3,555",
"105/07/15","6,654,051","183,771,593","27.90","27.90","27.50","27.55","-0.10","3,303",
"105/07/18","3,637,188","100,545,961","27.60","27.80","27.55","27.60","+0.05","1,694",
"105/07/19","6,397,959","179,399,402","27.65","28.25","27.65","28.10","+0.50","2,705",
"105/07/20","6,291,798","176,282,644","28.10","28.15","27.80","28.05","-0.05","3,065",
"105/07/21","3,779,420","106,811,943","28.10","28.40","28.10","28.25","+0.20","1,689",
"105/07/22","8,123,749","232,881,140","28.45","28.80","28.30","28.65","+0.40","2,991",
"105/07/25","8,047,267","230,430,679","28.80","28.95","28.15","28.65"," 0.00","2,910",
"105/07/26","5,789,314","164,875,847","28.80","28.85","28.30","28.50","-0.15","1,850",
"105/07/27","4,517,579","128,750,499","28.50","28.75","28.30","28.35","-0.15","1,928",
"105/07/28","25,099,290","739,694,770","28.65","30.00","28.55","30.00","+1.65","7,837",
"105/07/29","34,366,966","1,057,145,288","31.00","31.10","30.40","30.55","+0.55","11,150",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

